Var1,cue_Alpha_globallocal_switch_all,cue_Alpha_globallocal_repeat_all,cue_Alpha_globallocal_switch_odd,cue_Alpha_globallocal_switch_even,cue_Alpha_globallocal_repeat_odd,cue_Alpha_globallocal_repeat_even
Exp23_0001_epoched_cue_-750_1000_tf_power.mat ,-1.71649722864489,-1.83730823048887,-1.73995092775466,-1.73270557903959,-1.86063165008037,-1.84650903551451
Exp23_0002_epoched_cue_-750_1000_tf_power.mat ,-2.63449728966466,-2.78465188910744,-2.46285133953852,-2.86964639879986,-2.60459922973239,-3.01581006665586
Exp23_0003_epoched_cue_-750_1000_tf_power.mat ,-2.97395808215611,-2.38853520977275,-2.9197484198673,-3.07432958524875,-2.84649564713684,-2.02053570327157
Exp23_0005_epoched_cue_-750_1000_tf_power.mat ,-0.726931777542806,0.23740674679838,-0.779754704858114,-0.7070936838658,0.381398494774453,0.0487517576533236
Exp23_0006_epoched_cue_-750_1000_tf_power.mat ,-1.54724717050288,-1.53530116504119,-1.50897830302774,-1.616702595396,-1.48392292331316,-1.61480064264092
Exp23_0007_epoched_cue_-750_1000_tf_power.mat ,-2.24353833581098,-1.18976996273215,-2.30988267422895,-2.21825675366141,-1.17988296689571,-1.24567512457677
Exp23_0008_epoched_cue_-750_1000_tf_power.mat ,-4.09741613926516,-2.07124166556892,-4.20133550800228,-4.03990876496063,-2.13906405274359,-2.05379820902943
Exp23_0009_epoched_cue_-750_1000_tf_power.mat ,-1.41835101430715,-0.210028308960575,-1.29731598243869,-1.56353716261877,-0.24015785459618,-0.202975632902647
Exp23_0010_epoched_cue_-750_1000_tf_power.mat ,-1.57358501662595,-0.822009998659046,-1.56448424672372,-1.61931502548098,-0.813007453960242,-0.866797960553728
Exp23_00116_epoched_cue_-750_1000_tf_power.mat,-2.10960231813898,-2.64313400386884,-1.6312060319008,-2.70201132284901,-2.82487835294039,-2.51394761941217
Exp23_0011_epoched_cue_-750_1000_tf_power.mat ,-4.68287656928475,-3.73713694269283,-4.75903385608169,-4.66000256733755,-3.76065875443669,-3.7630950651425
Exp23_0012_epoched_cue_-750_1000_tf_power.mat ,-1.99113956205937,-1.15512194519477,-2.18786843941495,-1.85897294854267,-0.988017137176974,-1.36972754372777
Exp23_0014_epoched_cue_-750_1000_tf_power.mat ,-1.41619131230144,-1.1040461906282,-1.38331723554409,-1.49516355037514,-1.08435759544333,-1.161139180189
Exp23_0015_epoched_cue_-750_1000_tf_power.mat ,-1.05901981417792,-1.02873314732828,-1.29518672611755,-0.860687743979371,-1.23661416972283,-0.848335604438106
Exp23_0016_epoched_cue_-750_1000_tf_power.mat ,-0.664296852548488,-0.702041871482483,-0.788976419126391,-0.570133465991607,-0.760744543981743,-0.667036769834856
Exp23_0017_epoched_cue_-750_1000_tf_power.mat ,-0.328645497948987,-0.00188321376019348,-0.526732391319418,-0.169235269002506,0.0124965841921915,-0.0437186138058211
Exp23_0018_epoched_cue_-750_1000_tf_power.mat ,0.216483055357651,0.410843699809571,-0.294383244565916,0.636092696192121,0.242890212543596,0.516121414406587
Exp23_0019_epoched_cue_-750_1000_tf_power.mat ,-0.634845126016193,0.144560998964293,-0.567982811118386,-0.741308019112048,0.371562448716323,-0.134651342639413
Exp23_0020_epoched_cue_-750_1000_tf_power.mat ,-0.758847474008652,-0.24550948871607,-0.661444853695454,-0.876356743442382,-0.186193018547468,-0.329436786626829
Exp23_0021_epoched_cue_-750_1000_tf_power.mat ,0.449663188360945,-0.0571738577440558,1.06235228604562,-0.333009037908783,0.0542343211887158,-0.238932897652198
Exp23_0022_epoched_cue_-750_1000_tf_power.mat ,0.127301083166773,-0.121547254050035,-0.427475173094762,0.587328578488403,-0.159586454390961,-0.12970334012152
Exp23_0023_epoched_cue_-750_1000_tf_power.mat ,-1.57256272501769,-0.733216778297961,-1.7907189013743,-1.41058269975601,-0.63462465820497,-0.912486668200784
Exp23_0024_epoched_cue_-750_1000_tf_power.mat ,-0.914953292399981,-0.668648749945123,-1.08030037693712,-0.780587688341962,-0.890827604554817,-0.479509720809269
Exp23_0025_epoched_cue_-750_1000_tf_power.mat ,-1.35128580645576,-1.06692405709889,-1.35849891491145,-1.37637694288984,-0.863513342445973,-1.3148822668806
Exp23_0026_epoched_cue_-750_1000_tf_power.mat ,-1.67344326144049,-1.56102796722142,-1.79338596394468,-1.58665813433832,-1.62594785186052,-1.52390718594395
Exp23_0027_epoched_cue_-750_1000_tf_power.mat ,-3.76022855654566,-3.44036315354529,-3.62143033258527,-3.93341083570825,-3.34088388161285,-3.59217895090161
Exp23_0028_epoched_cue_-750_1000_tf_power.mat ,-3.37637982496947,-1.99666472160972,-3.56531471297495,-3.23798723117691,-1.76217413201451,-2.26765005345105
Exp23_0029_epoched_cue_-750_1000_tf_power.mat ,-0.203371939138068,0.0910814350095114,0.0507702591575925,-0.528089532333538,-0.014326542690076,0.16547467314963
Exp23_0030_epoched_cue_-750_1000_tf_power.mat ,-2.50910485433659,-1.87065295262407,-2.56617844135491,-2.48651997840456,-1.89817287889535,-1.88209368345169
Exp23_0031_epoched_cue_-750_1000_tf_power.mat ,-1.95531419072333,-1.13832972865961,-2.01823432123467,-1.93607731904651,-1.19213943695861,-1.1232645446221
Exp23_0032_epoched_cue_-750_1000_tf_power.mat ,-0.336659806425206,-0.256885323208802,-0.263960819039729,-0.437125362821778,-0.482264722501541,-0.0770826860611117
Exp23_0033_epoched_cue_-750_1000_tf_power.mat ,-2.93894964064727,-2.78460120532721,-2.48438429549127,-3.55015479170617,-2.8387718396813,-2.78325133059866
Exp23_0035_epoched_cue_-750_1000_tf_power.mat ,-3.51726699873079,-3.56606748891348,-3.42402818490406,-3.65129365852568,-3.55602146528381,-3.61993750936279
Exp23_0036_epoched_cue_-750_1000_tf_power.mat ,-1.88315803997289,-1.35621451748643,-1.90530836058716,-1.88521509501946,-0.993100695949919,-1.79412632249158
Exp23_0037_epoched_cue_-750_1000_tf_power.mat ,-1.35431695786674,-0.968678819023101,-1.36469553340457,-1.38183074311228,-0.918370754385397,-1.06576468433838
Exp23_0038_epoched_cue_-750_1000_tf_power.mat ,-2.311717295733,-1.52320474290745,-2.37312743687271,-2.29290739328591,-1.56883504977175,-1.523854360068
Exp23_0039_epoched_cue_-750_1000_tf_power.mat ,-0.405134658681768,-0.535638919507341,-0.450803692865463,-0.404019813702259,-0.466528725677386,-0.639360488597599
Exp23_0040_epoched_cue_-750_1000_tf_power.mat ,-2.07717790097873,-1.80601296993197,-2.17888551755681,-2.01986861858606,-1.83641361210211,-1.80291574530435
Exp23_0041_epoched_cue_-750_1000_tf_power.mat ,-1.14217539956113,-0.488972323561292,-1.19212082478185,-1.13703358290782,0.0453045628144243,-1.19042695940525
Exp23_0042_epoched_cue_-750_1000_tf_power.mat ,-1.6166467661883,-1.05911078932049,-1.55839054977988,-1.7146769870295,-0.948245963685273,-1.21507841780395
Exp23_0043_epoched_cue_-750_1000_tf_power.mat ,-1.40577535959865,-0.807656987573851,-1.39806475924384,-1.45083475294107,-0.828883750950159,-0.842985920066862
Exp23_0044_epoched_cue_-750_1000_tf_power.mat ,-0.982869543590217,-0.635910784063861,-0.88330009764129,-1.12114477409902,-0.500138054440832,-0.81755873460953
Exp23_0045_epoched_cue_-750_1000_tf_power.mat ,-1.6542404619827,-1.50586205039022,-1.58109061851258,-1.75392296483434,-1.44265040919189,-1.60553626854753
Exp23_0046_epoched_cue_-750_1000_tf_power.mat ,-1.63640541936746,-1.33525453385116,-1.59983739131272,-1.71685180951257,-1.18282767101254,-1.53250898534722
Exp23_0047_epoched_cue_-750_1000_tf_power.mat ,0.459462349868791,0.40312943312182,0.609061576201035,0.257670470179553,0.321984319862857,0.455484151558988
Exp23_0048_epoched_cue_-750_1000_tf_power.mat ,-0.812139322563572,-0.411734154452,-0.697014914793815,-0.97471593480042,-0.669754031510114,-0.206215658296487
Exp23_0049_epoched_cue_-750_1000_tf_power.mat ,-2.25952495848424,-2.00092067960857,-2.38152586349825,-2.17272948130219,-1.99654251415038,-2.05474705525083
Exp23_0050_epoched_cue_-750_1000_tf_power.mat ,-1.73598388414485,-0.865289156760497,-1.54695701066337,-1.97618200002673,-1.18151401857426,-0.600702281275603
Exp23_0051_epoched_cue_-750_1000_tf_power.mat ,-0.430058512254286,-0.430105913631704,-0.376341070952878,-0.51620408098052,-0.632711852482025,-0.27326556264734
Exp23_0052_epoched_cue_-750_1000_tf_power.mat ,-0.824146384903085,-0.0797677304740939,-0.640110913404167,-1.06452372798743,-0.836926021766427,0.529051097863337
Exp23_0053_epoched_cue_-750_1000_tf_power.mat ,-3.34218339043503,-2.61424007340082,-3.37490246938132,-3.33957412587943,-2.53315425743359,-2.73033538137757
Exp23_0054_epoched_cue_-750_1000_tf_power.mat ,0.432470247061374,0.503953029038138,0.303743382881567,0.517662416910828,0.436939241322584,0.52170410293336
Exp23_0055_epoched_cue_-750_1000_tf_power.mat ,-0.0329516758524957,0.155366409800835,-0.127153654381697,0.0263569326360473,0.58385867352776,-0.372981415422195
Exp23_0056_epoched_cue_-750_1000_tf_power.mat ,-0.0890601309693554,-0.109874813139065,-0.236035400239104,0.00614192595417594,0.0382250005659603,-0.302933321781952
Exp23_0057_epoched_cue_-750_1000_tf_power.mat ,-1.31606179220963,-0.914204625540665,-1.55291095533382,-1.12210200697266,-0.916496510811594,-0.940076141559945
Exp23_0058_epoched_cue_-750_1000_tf_power.mat ,-1.32670042720981,-0.568286628658075,-1.54124559783778,-1.15857316069818,-0.588968192817875,-0.57965446703152
Exp23_0059_epoched_cue_-750_1000_tf_power.mat ,-1.0258347772049,-0.362576896198896,-1.1029722020252,-0.990966903394224,-0.32058580257391,-0.439686397958116
Exp23_0060_epoched_cue_-750_1000_tf_power.mat ,-1.04291372503325,-0.198732487419097,-1.1300757844619,-1.00963036275956,-0.611020671605959,0.143152095486502
Exp23_0061_epoched_cue_-750_1000_tf_power.mat ,-0.547999274600006,-0.511473413522999,-0.386659592763907,-0.75205688066766,-0.536616562568295,-0.524182098519124
Exp23_0062_epoched_cue_-750_1000_tf_power.mat ,-3.22750177645947,-2.44045508954659,-2.64300312602317,-3.94490218454369,-2.66497764528499,-2.28619659210606
Exp23_0063_epoched_cue_-750_1000_tf_power.mat ,-2.82954457341938,-2.20028091068971,-2.76112063117597,-2.92810633354722,-2.36115075201455,-2.07215287112353
Exp23_0064_epoched_cue_-750_1000_tf_power.mat ,-1.8906579826485,-1.19586224027055,-1.53010850865167,-2.35227767865525,-1.18713949722045,-1.26527786927862
Exp23_0065_epoched_cue_-750_1000_tf_power.mat ,-3.31433871257025,-3.10340637306304,-3.53084426273394,-3.14079834598352,-2.96456383278242,-3.28283768111377
Exp23_0066_epoched_cue_-750_1000_tf_power.mat ,-0.964620701831461,-0.449438014885018,-0.886883062477337,-1.07599943186823,-0.328494433212398,-0.612499419949049
Exp23_0067_epoched_cue_-750_1000_tf_power.mat ,-0.794004253075457,-0.331279858805548,-0.553797202853347,-1.10520085834752,-0.718980179488975,-0.018856727778368
Exp23_0068_epoched_cue_-750_1000_tf_power.mat ,-2.28189213533168,-1.66682124283647,-2.21488182942356,-2.39130819850465,-1.67606474323702,-1.69977880724483
Exp23_0069_epoched_cue_-750_1000_tf_power.mat ,-1.30118833420027,-1.06450517583738,-1.1192469790291,-1.53012034247281,-0.878857445623609,-1.2924415551637
Exp23_0070_epoched_cue_-750_1000_tf_power.mat ,-0.270670774190119,-0.538479011401995,-0.0462356462136574,-0.537547244477636,-0.703366773426348,-0.407645839932372
Exp23_0071_epoched_cue_-750_1000_tf_power.mat ,-2.313458187589,-1.82729299162969,-2.37279358482539,-2.28232167670617,-1.82878693798948,-1.86648646351425
Exp23_0072_epoched_cue_-750_1000_tf_power.mat ,-1.68554490922255,-1.44302732285207,-1.76899130661315,-1.65119060684394,-1.74746068538773,-1.21021303975482
Exp23_0073_epoched_cue_-750_1000_tf_power.mat ,-0.0213330980336819,-0.0995613836501286,0.00775779662830971,-0.109784734012067,-0.243073056477978,-0.00472697806410299
Exp23_0074_epoched_cue_-750_1000_tf_power.mat ,-0.0726779046727705,0.0884218963299461,-0.497362969786096,0.287131773638504,0.123827367949209,0.0188704153149815
Exp23_0075_epoched_cue_-750_1000_tf_power.mat ,-0.0841764620450916,0.329797756204675,-0.0669416144960404,-0.143346849939423,-0.0406773193540959,0.620633264983906
Exp23_0076_epoched_cue_-750_1000_tf_power.mat ,-1.13683187187897,-1.15140485923014,-1.21282648126569,-1.12610033909065,-1.20047267733757,-1.14291626554968
Exp23_0077_epoched_cue_-750_1000_tf_power.mat ,-3.24674076779256,-2.91132428213645,-3.38768926917326,-3.14461080948632,-2.86962020689316,-2.99621811858537
Exp23_0078_epoched_cue_-750_1000_tf_power.mat ,-5.5875434116608,-4.59804984712751,-5.38109300789094,-5.85457811018904,-4.64054049692463,-4.58595336752637
Exp23_0079_epoched_cue_-750_1000_tf_power.mat ,0.566324799403652,0.939172616416378,0.711178918911507,0.363487520029641,1.12630998188757,0.68926814726997
Exp23_0080_epoched_cue_-750_1000_tf_power.mat ,-2.63593070750588,-1.78617966612526,-2.84580580262857,-2.48637798067283,-1.81815586431352,-1.7867428052854
Exp23_0081_epoched_cue_-750_1000_tf_power.mat ,-1.85564697185548,-0.493591315577006,-1.61804942833815,-2.15064775092002,-0.783893734247891,-0.248901038201058
Exp23_0082_epoched_cue_-750_1000_tf_power.mat ,-1.26174569943385,-0.357743005813076,-1.01662616342076,-1.54810471819421,-0.0839309570633194,-0.683099991496203
Exp23_0083_epoched_cue_-750_1000_tf_power.mat ,-0.783850691078103,-1.10986765645935,-0.54040586861359,-1.15995721315329,-2.17707566983224,-0.311951816057258
Exp23_0084_epoched_cue_-750_1000_tf_power.mat ,-0.255183048649351,-0.53548136925884,-0.213449370133032,-0.325019171023375,-0.276463925845679,-0.859467645721134
Exp23_0085_epoched_cue_-750_1000_tf_power.mat ,-1.9624869508261,-1.33206896832021,-2.4203731263607,-1.59480658548829,-1.53788730696176,-1.16237215928598
Exp23_0086_epoched_cue_-750_1000_tf_power.mat ,-0.820302210355064,-0.713443085716034,-0.762629572005384,-0.91936139910697,-0.850589237006346,-0.619065744727476
Exp23_0087_epoched_cue_-750_1000_tf_power.mat ,-1.56895230829421,-1.04672431980878,-1.90747500943017,-1.29967308401577,-1.01337688740482,-1.11067370356763
Exp23_0088_epoched_cue_-750_1000_tf_power.mat ,-3.30351168718152,-2.73508446468911,-3.03970755868267,-3.66973192032974,-2.62940512031584,-2.90280952497598
Exp23_0089_epoched_cue_-750_1000_tf_power.mat ,0.442771521273896,0.915901412418953,0.517064951739454,0.328689330454433,1.03877217510708,0.757787060476862
Exp23_0091_epoched_cue_-750_1000_tf_power.mat ,-2.71613909385027,-1.49370336919894,-2.51335753950504,-2.96850562757468,-1.39292156507319,-1.62445525439364
Exp23_0092_epoched_cue_-750_1000_tf_power.mat ,-0.909532838684461,-0.778958777412695,-0.884553034049825,-1.00469111417879,-0.713565002469292,-0.903724643775666
Exp23_0093_epoched_cue_-750_1000_tf_power.mat ,-3.87511682159382,-3.6130590080005,-3.76839616949918,-4.06602372704631,-3.42528996309053,-3.87917704782382
Exp23_0094_epoched_cue_-750_1000_tf_power.mat ,-0.880504600671695,-0.500801693481698,-1.664539901091,-0.258095278606936,-0.744748516653042,-0.299092053291816
Exp23_0095_epoched_cue_-750_1000_tf_power.mat ,-3.24220112089087,-2.78589148027544,-3.21503471574361,-3.3055626429117,-2.84555876998786,-2.75873765151249
Exp23_0096_epoched_cue_-750_1000_tf_power.mat ,0.104262720402923,0.386606636360388,0.58946416830348,-0.514073006798631,0.29438759110722,0.42846511018407
Exp23_0097_epoched_cue_-750_1000_tf_power.mat ,-2.42956629785568,-2.08002176892628,-2.64646166244473,-2.27403885841529,-2.19634154727438,-2.01129556965847
Exp23_0098_epoched_cue_-750_1000_tf_power.mat ,1.07788427824511,1.28785196530603,1.17444567194746,0.945057889812755,1.43665830618404,1.08985071239816
Exp23_0099_epoched_cue_-750_1000_tf_power.mat ,0.675925445224522,1.05331970774406,0.683161211051158,0.624863609190724,1.24138836505263,0.818126023410329
Exp23_0100_epoched_cue_-750_1000_tf_power.mat ,-1.74793270978275,-1.51630077075167,-1.60853684347794,-1.92727641196672,-1.74861896227841,-1.34629062351271
Exp23_0101_epoched_cue_-750_1000_tf_power.mat ,-1.49228006368655,-1.41203330845895,-1.57216482740092,-1.45425520318429,-1.26317680947833,-1.60815968491141
Exp23_0102_epoched_cue_-750_1000_tf_power.mat ,-5.06583791206091,-4.47593337691367,-4.84925763008835,-5.33588440202284,-4.53517981247881,-4.45619762429604
Exp23_0104_epoched_cue_-750_1000_tf_power.mat ,-0.835031815739239,-0.0313175266224224,-1.06607782688801,-0.651203359959408,-0.321083320907333,0.196167242957081
Exp23_0105_epoched_cue_-750_1000_tf_power.mat ,-2.00678567436477,-0.875858286462913,-1.94987369394352,-2.12596793015994,-1.02714866285984,-0.77483683219628
Exp23_0106_epoched_cue_-750_1000_tf_power.mat ,-3.50212687463354,-2.3378155146513,-3.98588107685489,-3.13525918376898,-2.41960593941495,-2.32656056143167
Exp23_0107_epoched_cue_-750_1000_tf_power.mat ,-2.6579541345671,-1.80970621378917,-2.97049844964331,-2.41233685327023,-2.40927917510003,-1.34868163768142
Exp23_0108_epoched_cue_-750_1000_tf_power.mat ,0.387414708228994,1.29801774214073,0.292736930666207,0.450717294278116,1.15727313733648,1.39852154964923
Exp23_0109_epoched_cue_-750_1000_tf_power.mat ,-1.49727964532661,-0.676730041620719,-1.59364281846352,-1.42787284189523,-0.81515689141885,-0.570658846032358
Exp23_0110_epoched_cue_-750_1000_tf_power.mat ,-0.266571299426697,0.296328105608066,0.121761666318303,-0.743193690869398,-0.470952586197407,0.888564148962006
Exp23_0111_epoched_cue_-750_1000_tf_power.mat ,-1.59735502292645,-1.068797694841,-1.52966748671727,-1.70334279941292,-1.21740988178472,-0.951386571812097
Exp23_0112_epoched_cue_-750_1000_tf_power.mat ,-1.51638701836011,-0.976381381879736,-1.58303155835462,-1.48525457542627,-1.0864215963326,-0.909056555939626
Exp23_0113_epoched_cue_-750_1000_tf_power.mat ,-2.68735822683237,-2.2432499250712,-2.65946199559597,-2.75539923524352,-2.34283087757178,-2.20253916537886
Exp23_0114_epoched_cue_-750_1000_tf_power.mat ,-1.43616697159632,-1.1761734840273,-1.60175302634319,-1.32392657358637,-1.2431550899939,-1.17809543653414
Exp23_0115_epoched_cue_-750_1000_tf_power.mat ,-1.73047496556679,-1.53558720163555,-1.89820950791998,-1.60012991735758,-1.78735350197936,-1.33062453222234
Exp23_0117_epoched_cue_-750_1000_tf_power.mat ,-1.48824971748437,-1.24335406266208,-1.60128840622185,-1.43066164267099,-1.160007589936,-1.38044946501409
Exp23_0118_epoched_cue_-750_1000_tf_power.mat ,-2.22647771031945,-1.79589635526171,-2.39556698917138,-2.11329579241399,-1.86639202141486,-1.77991908973429
Exp23_0119_epoched_cue_-750_1000_tf_power.mat ,-1.08767243779511,-0.481056234480564,-1.19209238222259,-1.03219920614367,-0.66606199012398,-0.349345484043053
Exp23_0120_epoched_cue_-750_1000_tf_power.mat ,-1.11079166358517,-1.00882002516068,-0.927334371128225,-1.32990064337173,-0.828259037609248,-1.23444253188218
Exp23_0121_epoched_cue_-750_1000_tf_power.mat ,-1.75148989798727,-1.2961146949614,-1.69580635640708,-1.8891720277236,-1.94819106287534,-0.770065723405146
Exp23_0122_epoched_cue_-750_1000_tf_power.mat ,-0.160959932877135,0.478330802378842,-0.233437870230626,-0.137508879630712,0.182185379533393,0.721776025461751
Exp23_0123_epoched_cue_-750_1000_tf_power.mat ,-3.63302967261487,-3.33595700743965,-3.3309176402517,-3.99159090668181,-3.18317598081581,-3.52378637850659
Exp23_0124_epoched_cue_-750_1000_tf_power.mat ,-0.792973415963519,-0.555247189410991,-0.483737248450244,-1.19023588136497,-0.601164470526228,-0.549770669192818
Exp23_0126_epoched_cue_-750_1000_tf_power.mat ,-0.972314626319574,-0.544988876752122,-0.921289465182831,-1.06193833042295,-0.540923120078247,-0.581810143079416
Exp23_0127_epoched_cue_-750_1000_tf_power.mat ,-0.28994937279993,0.335040035621558,-0.362880074160992,-0.251552278592685,0.195790101198644,0.443924149503142
Exp23_0128_epoched_cue_-750_1000_tf_power.mat ,-1.29123724690252,-0.208721135818808,-1.47845595559905,-1.1594705896059,-0.0146342347605804,-0.446550761157521
Exp23_0129_epoched_cue_-750_1000_tf_power.mat ,0.190222696979969,-0.0119602750365233,0.00916727528801344,0.314010617349211,0.185512097405479,-0.275081587952645
Exp23_0130_epoched_cue_-750_1000_tf_power.mat ,0.0033976266692335,0.948023840650363,-0.0912570036237575,0.0666277074500878,0.495954985022823,1.30645564983906
Exp23_0131_epoched_cue_-750_1000_tf_power.mat ,-2.58668865977657,-2.10590527331135,-2.48228340043905,-2.72458609518794,-2.09598062296554,-2.15309135592105
Exp23_0132_epoched_cue_-750_1000_tf_power.mat ,-0.443450559544968,-0.119702577462248,-0.296572086657802,-0.628709718538046,-0.0641435140918376,-0.221825308415589
Exp23_0133_epoched_cue_-750_1000_tf_power.mat ,-1.20382469155612,-0.723933894449397,-1.58327165411471,-0.899607879541022,-0.671256282142888,-0.83558224503866
Exp23_0134_epoched_cue_-750_1000_tf_power.mat ,-1.13412831906716,-0.980939223345359,-1.08318725517593,-1.22144779918006,-1.18005426243908,-0.816602811115346
Exp23_0135_epoched_cue_-750_1000_tf_power.mat ,-0.322764799657611,-0.196077156447263,-0.0463721794051107,-0.665957287181485,-0.404730812015302,-0.0381455528523194
Exp23_0136_epoched_cue_-750_1000_tf_power.mat ,0.662358711878944,0.943704275558744,0.572471461983665,0.703324988871277,0.592777826074776,1.20984394054777
Exp23_0137_epoched_cue_-750_1000_tf_power.mat ,-1.34252219075945,-1.10826628144239,-1.24661500853657,-1.47698351108414,-0.92760707854994,-1.3385748447353
Exp23_0139_epoched_cue_-750_1000_tf_power.mat ,-2.52168467458589,-1.39121064078266,-2.78455982494574,-2.31927544218816,-1.10791506481608,-1.7654041179662
Exp23_0140_epoched_cue_-750_1000_tf_power.mat ,-2.1880150601673,-1.30109481255132,-1.99865127675958,-2.41617796488349,-1.41062163965776,-1.21495674910161
Exp23_0141_epoched_cue_-750_1000_tf_power.mat ,-1.91629072018633,-1.04528658775282,-2.15268612101436,-1.73539218591736,-1.02850300186425,-1.10169932977747
Exp23_0142_epoched_cue_-750_1000_tf_power.mat ,-1.1028788989821,-1.0280936348475,-1.05306653424886,-1.18613105266472,-0.95821591596913,-1.14087637947559
Exp23_0143_epoched_cue_-750_1000_tf_power.mat ,-0.134460187620646,0.289307593961173,-0.125474732358811,-0.18239115164893,0.34219207526443,0.190148736690599
Exp23_0144_epoched_cue_-750_1000_tf_power.mat ,-0.823731723303829,-0.59534646325109,-1.0067298262582,-0.691831790929982,-0.564793522438449,-0.658771537900371
Exp23_0145_epoched_cue_-750_1000_tf_power.mat ,-2.12086712155145,-1.32164910689671,-2.10082563759521,-2.17120069166176,-1.26469799634757,-1.42477255508419
Exp23_0146_epoched_cue_-750_1000_tf_power.mat ,-2.51939297303937,-2.34775464325481,-2.62103269684737,-2.4714903438893,-2.30921396531633,-2.432216863866
Exp23_0147_epoched_cue_-750_1000_tf_power.mat ,-1.40703426630864,-0.775610236815865,-1.67257302518128,-1.198633348039,-1.10691351961259,-0.517069612912125
Exp23_0148_epoched_cue_-750_1000_tf_power.mat ,-1.29401862435985,-0.570908024252573,-1.36802455385451,-1.28752306958829,-0.528041507075738,-0.651246853807803
Exp23_0149_epoched_cue_-750_1000_tf_power.mat ,-0.77795803312149,-0.720903180083098,-0.71654425805543,-0.869925875899381,-0.689979036308606,-0.779800947208615
Exp23_0150_epoched_cue_-750_1000_tf_power.mat ,0.0809303095599236,-0.0266491051736622,0.251164254155012,-0.143184736506133,-0.234808648874966,0.13026065106022
Exp23_0151_epoched_cue_-750_1000_tf_power.mat ,-1.38245690425395,-0.937318632652094,-1.48146907950757,-1.31292543455643,-0.834253396279714,-1.08298636105613
