Var1,target_Alpha_globallocal_switch_all,target_Alpha_globallocal_repeat_all,target_Alpha_globallocal_switch_odd,target_Alpha_globallocal_switch_even,target_Alpha_globallocal_repeat_odd,target_Alpha_globallocal_repeat_even
Exp23_0001_epoched_target_-1950_1500_tf_power.mat ,-0.33209495063744,-0.457388493409386,-0.44584885222853,-0.257060573441759,-0.647039440659639,-0.308796816536999
Exp23_0002_epoched_target_-1950_1500_tf_power.mat ,-0.371012103602021,-0.325619392266476,-0.0766669637760492,-0.775383072833035,-0.351581000129473,-0.347222231439159
Exp23_0003_epoched_target_-1950_1500_tf_power.mat ,-2.02192158087476,-1.39476509035064,-1.91337807080434,-2.16657484674731,-1.43025627461378,-1.40151242932112
Exp23_0005_epoched_target_-1950_1500_tf_power.mat ,0.559176344378174,1.4767229449614,0.6496835232238,0.431722182203238,1.49940270740144,1.39555199535544
Exp23_0006_epoched_target_-1950_1500_tf_power.mat ,-1.19722254844428,-1.25752538755299,-1.19555054347852,-1.23454766613799,-1.14261893815474,-1.40357260523151
Exp23_0007_epoched_target_-1950_1500_tf_power.mat ,-1.51235616317895,-0.708349106201122,-1.7162765792468,-1.36001090038682,-0.910751524052264,-0.572000504939065
Exp23_0008_epoched_target_-1950_1500_tf_power.mat ,-2.29719701295368,-0.218945228791462,-2.28261317712712,-2.35108443735115,0.152398398293598,-0.677084715155114
Exp23_0009_epoched_target_-1950_1500_tf_power.mat ,1.98238023493078,2.96462444170474,1.89102540525141,2.04978505825245,3.01462148497062,2.88602065138495
Exp23_0010_epoched_target_-1950_1500_tf_power.mat ,-1.06132436168892,-0.372168163723457,-0.860542140305829,-1.30283070114469,-0.412679887552225,-0.369047358606794
Exp23_00116_epoched_target_-1950_1500_tf_power.mat,-1.17596396290684,-1.290064936886,-1.32717301733603,-1.06800250068303,-1.05124661282979,-1.58010710473154
Exp23_0011_epoched_target_-1950_1500_tf_power.mat ,-3.16958404782358,-2.36355652015643,-3.22473338199242,-3.15118881112022,-2.44652924070809,-2.33559787217578
Exp23_0012_epoched_target_-1950_1500_tf_power.mat ,-0.262637508687081,0.468049393451069,-0.197760173269004,-0.381189210303445,0.518906654252699,0.38946189269044
Exp23_0014_epoched_target_-1950_1500_tf_power.mat ,-1.12118617571604,-0.624171154144481,-1.42827988373983,-0.872770653554994,-0.689077364458366,-0.603639311992026
Exp23_0015_epoched_target_-1950_1500_tf_power.mat ,0.603270666363719,0.716144194656873,0.611344015538907,0.574126172030417,0.708668098210376,0.698114592497501
Exp23_0016_epoched_target_-1950_1500_tf_power.mat ,0.371559408329806,0.211453138842921,0.314612599450701,0.395161166565044,0.226255631582254,0.167078907603158
Exp23_0017_epoched_target_-1950_1500_tf_power.mat ,0.739162949807273,0.943213169572287,0.833298950591822,0.619984103683776,0.875606242755957,0.978831589997801
Exp23_0018_epoched_target_-1950_1500_tf_power.mat ,2.31903730924049,2.49843032033906,2.17119436302175,2.43316922056561,2.5902046426925,2.35037368927541
Exp23_0019_epoched_target_-1950_1500_tf_power.mat ,-0.678142735412539,0.118917954617223,-0.925885356350438,-0.478356956108153,-0.07059099565017,0.270239086180973
Exp23_0020_epoched_target_-1950_1500_tf_power.mat ,0.460553213853874,0.67356358879338,0.409755631751038,0.471096943626497,0.783707960655841,0.528775241002653
Exp23_0021_epoched_target_-1950_1500_tf_power.mat ,2.53626830767073,1.87862784644757,2.46810093308917,2.56110132147119,2.00379283839676,1.69867133375534
Exp23_0022_epoched_target_-1950_1500_tf_power.mat ,1.35877781693363,1.45632282555898,1.39284944596492,1.28005953157373,1.36604414164853,1.48997328121298
Exp23_0023_epoched_target_-1950_1500_tf_power.mat ,-0.96445320653776,-0.33613960604488,-0.811653668425655,-1.18174844798221,-0.452970253429404,-0.28135315221247
Exp23_0024_epoched_target_-1950_1500_tf_power.mat ,0.86842298683948,1.09171928432172,1.15227285351258,0.522050940812574,1.12073538703923,1.03153298097587
Exp23_0025_epoched_target_-1950_1500_tf_power.mat ,-0.428097571871121,-0.177475126967441,-0.541299342015709,-0.3529926097356,-0.451943844813608,0.027553682244114
Exp23_0026_epoched_target_-1950_1500_tf_power.mat ,-1.91319090299616,-1.84064300935144,-1.71291208649039,-2.15517747283981,-1.69311130691455,-2.02501344351434
Exp23_0027_epoched_target_-1950_1500_tf_power.mat ,-2.50974729440459,-2.11874766221628,-2.50949540187036,-2.54317771902469,-2.06648304207566,-2.20554426955969
Exp23_0028_epoched_target_-1950_1500_tf_power.mat ,-2.38070408983236,-1.1463175494075,-2.28316967273526,-2.52238146247139,-1.49830804681355,-0.87201642905886
Exp23_0029_epoched_target_-1950_1500_tf_power.mat ,0.490369095223177,0.537072581185158,0.362915646061183,0.583841731784277,0.49756919661272,0.537382889781855
Exp23_0030_epoched_target_-1950_1500_tf_power.mat ,-1.57942721354884,-0.855735375337151,-1.36982928839989,-1.83739963781479,-0.908277791379931,-0.8396203991851
Exp23_0031_epoched_target_-1950_1500_tf_power.mat ,-1.6718612042759,-0.826878586466559,-1.88361639519446,-1.52151538951046,-0.947600228301716,-0.756516217324139
Exp23_0032_epoched_target_-1950_1500_tf_power.mat ,0.408098620033933,0.476171912102409,0.42056081616799,0.367488022909738,0.268061001548262,0.65270590897927
Exp23_0033_epoched_target_-1950_1500_tf_power.mat ,-1.51361652441366,-1.20448515401324,-1.92629776295055,-1.22287267948155,-1.36041124876899,-1.12854437239858
Exp23_0035_epoched_target_-1950_1500_tf_power.mat ,-1.52329418101572,-1.58806867507232,-1.5398640607001,-1.54256532651843,-1.44693627540427,-1.77738153819542
Exp23_0036_epoched_target_-1950_1500_tf_power.mat ,1.21044399055696,1.74513752695542,0.955014704917812,1.41475938647785,1.77165423518352,1.689000969837
Exp23_0037_epoched_target_-1950_1500_tf_power.mat ,-0.604623040339776,-0.280956134069396,-0.560831671898336,-0.68570708289605,-0.0743311254519753,-0.528896928117106
Exp23_0038_epoched_target_-1950_1500_tf_power.mat ,-1.48682804979132,-0.705010115097183,-1.23207855562737,-1.78748314975657,-1.01803547015047,-0.493831786471036
Exp23_0039_epoched_target_-1950_1500_tf_power.mat ,1.4391342467093,1.12665785975714,1.34991444574282,1.49499847181207,1.09718101417066,1.12646373510355
Exp23_0040_epoched_target_-1950_1500_tf_power.mat ,0.508894555167531,0.625399698407707,0.705229746248268,0.265635754637731,0.952647983963943,0.2369402965105
Exp23_0041_epoched_target_-1950_1500_tf_power.mat ,-0.385607654888557,-0.13994215977805,-0.584071451498274,-0.22542522393538,-0.382050030249672,0.041105311028485
Exp23_0042_epoched_target_-1950_1500_tf_power.mat ,0.055580098802024,0.347086682240313,-0.105931869881783,0.169684070771451,0.440501232135406,0.202057109737693
Exp23_0043_epoched_target_-1950_1500_tf_power.mat ,-0.46999820149244,-0.0455418131477572,-0.501890101011946,-0.472459918498152,-0.0654236129136407,-0.0548642532281996
Exp23_0044_epoched_target_-1950_1500_tf_power.mat ,-0.652057189386217,-0.20336371160089,-0.831998387846645,-0.518306752583313,-0.0427414846076705,-0.410176838903302
Exp23_0045_epoched_target_-1950_1500_tf_power.mat ,-0.0375476582336333,0.0869682135230146,-0.00740685135245415,-0.101847724666732,0.0164513135112096,0.127071765651012
Exp23_0046_epoched_target_-1950_1500_tf_power.mat ,-1.28557514441072,-1.16410103165517,-1.34009986847911,-1.28099103928306,-1.31723137480121,-1.06396846045313
Exp23_0047_epoched_target_-1950_1500_tf_power.mat ,0.17856886781762,0.0942866870097891,0.22452477178216,0.094589873464512,0.167523301126002,-0.0131316317702055
Exp23_0048_epoched_target_-1950_1500_tf_power.mat ,0.320745278784732,0.771134827433669,-0.108881095580455,0.679347230656788,0.555440881922268,0.949576051471681
Exp23_0049_epoched_target_-1950_1500_tf_power.mat ,-0.506760698474491,-0.341413512670252,-0.608407446673217,-0.442296757250474,-0.216283550551297,-0.512586451886071
Exp23_0050_epoched_target_-1950_1500_tf_power.mat ,0.856153383961774,1.63831568688249,0.393827000474964,1.2329910496782,1.8884346452384,1.33503004496054
Exp23_0051_epoched_target_-1950_1500_tf_power.mat ,-1.14167944874974,-1.04179910806945,-1.19575000285463,-1.11704637709975,-0.934394603333268,-1.18630807163316
Exp23_0052_epoched_target_-1950_1500_tf_power.mat ,0.735044740517173,1.37431166828595,0.76390942495904,0.678547825080764,1.09319038917398,1.60406431291998
Exp23_0053_epoched_target_-1950_1500_tf_power.mat ,-1.50939992579043,-0.851640732708789,-1.5542020930343,-1.49652921002355,-0.698849321448317,-1.05206459026821
Exp23_0054_epoched_target_-1950_1500_tf_power.mat ,1.6033582109096,1.30955279359367,1.66267847819561,1.47455455203028,1.06351252819865,1.48936538219497
Exp23_0055_epoched_target_-1950_1500_tf_power.mat ,0.36374408288673,0.671602550676149,0.409200481358732,0.264885146924094,0.375375385232771,0.910134917775452
Exp23_0056_epoched_target_-1950_1500_tf_power.mat ,-0.230692932494105,-0.156672295603578,-0.281556125911527,-0.213066192063489,-0.224804175168556,-0.131123025866072
Exp23_0057_epoched_target_-1950_1500_tf_power.mat ,0.375865002559353,0.681693058854174,0.272024350780889,0.440315310852279,0.528661568640893,0.807490842810639
Exp23_0058_epoched_target_-1950_1500_tf_power.mat ,-0.261409248048013,0.594173142470841,-0.490769397678973,-0.0783353694361416,0.414794378916852,0.746309320200604
Exp23_0059_epoched_target_-1950_1500_tf_power.mat ,0.179884047047235,0.86620786913615,0.171834961148098,0.160473348806795,0.724163651373193,0.966397358432252
Exp23_0060_epoched_target_-1950_1500_tf_power.mat ,-0.124271002297867,0.766530166773504,-0.0706917477224597,-0.206759883404751,0.572560707626825,0.923760921788723
Exp23_0061_epoched_target_-1950_1500_tf_power.mat ,-0.0278886435987239,-0.0276040754317236,-0.0031817830013417,-0.0843638140600112,-0.0191294968501166,-0.0792628140729125
Exp23_0062_epoched_target_-1950_1500_tf_power.mat ,-2.63016740593246,-1.88937492222408,-3.01438654890016,-2.3391191693855,-2.37460135846611,-1.49565222123709
Exp23_0063_epoched_target_-1950_1500_tf_power.mat ,-0.341059889701695,0.255676149670876,-0.509666207399224,-0.229248061699577,0.450379590559008,0.000324015338569283
Exp23_0064_epoched_target_-1950_1500_tf_power.mat ,-0.709444585941777,-0.109052239384396,-0.619150363191708,-0.847043224060086,-0.060938103445272,-0.216660968464944
Exp23_0065_epoched_target_-1950_1500_tf_power.mat ,-2.46566474909392,-2.26773495896967,-2.53733474659344,-2.43561183768832,-2.48993296459886,-2.09233561545487
Exp23_0066_epoched_target_-1950_1500_tf_power.mat ,-0.612186857690409,-0.169360658401255,-0.538821927169204,-0.7265338602716,-0.339097491989644,-0.0370496913326516
Exp23_0067_epoched_target_-1950_1500_tf_power.mat ,0.160339610560025,0.726245448903803,0.0532906629547956,0.211288701198783,1.05647179324008,0.313122730500667
Exp23_0068_epoched_target_-1950_1500_tf_power.mat ,-1.35382643153641,-0.790402157123432,-1.3170295118546,-1.43690229908323,-1.02520312519361,-0.62254895716432
Exp23_0069_epoched_target_-1950_1500_tf_power.mat ,-0.19315962252272,0.236031201655047,0.0267202665148363,-0.480097570532011,0.14162634361274,0.286185620260045
Exp23_0070_epoched_target_-1950_1500_tf_power.mat ,0.802259661461021,0.635142254255154,0.626303060636051,0.940211978738327,0.729133819124587,0.497515802230218
Exp23_0071_epoched_target_-1950_1500_tf_power.mat ,-0.679668850757922,0.0136020021467429,-0.460010814527399,-0.961672460597741,-0.145980849942048,0.129184149428485
Exp23_0072_epoched_target_-1950_1500_tf_power.mat ,-1.5265263243707,-1.34812465061242,-1.65959866132428,-1.43656408206599,-1.55555096683603,-1.21115798027257
Exp23_0073_epoched_target_-1950_1500_tf_power.mat ,1.01146540868323,0.726319356094181,1.09298998547618,0.892728673501508,0.457661668722241,0.942032840337992
Exp23_0074_epoched_target_-1950_1500_tf_power.mat ,1.3493206537264,1.70323279279489,1.44399097768862,1.17235777422985,1.86303903232428,1.50432786631765
Exp23_0075_epoched_target_-1950_1500_tf_power.mat ,1.93698146384212,2.50258315827072,1.77813653610267,2.04601920284302,2.44328499496579,2.50757219265364
Exp23_0076_epoched_target_-1950_1500_tf_power.mat ,-1.19399364326973,-1.26003566328843,-1.17299856317459,-1.26608072714466,-1.40791017514876,-1.1503045454991
Exp23_0077_epoched_target_-1950_1500_tf_power.mat ,-1.52371173226417,-1.18364540013476,-1.69156160800715,-1.39962142664732,-1.27538671186222,-1.12506176797621
Exp23_0078_epoched_target_-1950_1500_tf_power.mat ,-2.37903514012075,-1.65598178915829,-2.55635303166424,-2.24144809895544,-2.21424472192414,-1.19709575256063
Exp23_0079_epoched_target_-1950_1500_tf_power.mat ,0.673916365048754,1.03627705272437,0.890519661320683,0.384471297999366,0.855405608807697,1.16735906039638
Exp23_0080_epoched_target_-1950_1500_tf_power.mat ,-0.273729540527051,0.66852001770531,-0.277476779092938,-0.311229363618739,0.244252887398396,1.01274819996501
Exp23_0081_epoched_target_-1950_1500_tf_power.mat ,0.571244635757515,1.40976138000109,0.46892222942056,0.635433923433931,1.50272965191541,1.27281946405885
Exp23_0082_epoched_target_-1950_1500_tf_power.mat ,-0.609077165652736,0.261498844950924,-0.59752893684583,-0.653091324967227,0.486567596041028,-0.00852627637873383
Exp23_0083_epoched_target_-1950_1500_tf_power.mat ,-0.599511441892473,-0.768614680866435,-1.2590811770979,-0.0921734428272243,-1.0170166778485,-0.575340556272782
Exp23_0084_epoched_target_-1950_1500_tf_power.mat ,0.0461580801847253,-0.299815667345384,0.0530419378641995,0.0065475953960439,-0.0775038304156473,-0.564222561070962
Exp23_0085_epoched_target_-1950_1500_tf_power.mat ,-0.655951986874138,-0.246363686084336,-0.831628410027257,-0.511920028070329,-0.709292971291622,0.147480447502314
Exp23_0086_epoched_target_-1950_1500_tf_power.mat ,-0.556994555676709,-0.195584657773445,-0.493105846666275,-0.659034153743745,-0.0645900749754275,-0.353085111682337
Exp23_0087_epoched_target_-1950_1500_tf_power.mat ,-1.20660833544202,-0.53577176132826,-1.36842499609681,-1.10200219003184,-0.411130255750431,-0.723567932763337
Exp23_0088_epoched_target_-1950_1500_tf_power.mat ,-1.52211036646302,-0.972837416519963,-1.26771791598203,-1.83805284399827,-1.14005239827402,-0.880483192788257
Exp23_0089_epoched_target_-1950_1500_tf_power.mat ,1.68115946665163,2.17390580434032,1.43182179367707,1.88378257346076,1.99911649918025,2.31419216774556
Exp23_0091_epoched_target_-1950_1500_tf_power.mat ,-1.64868744170606,-0.656393306878775,-1.61565048629272,-1.7223925501365,-0.643655519200716,-0.696344859999918
Exp23_0092_epoched_target_-1950_1500_tf_power.mat ,1.7410571524822,1.78294859551037,1.72367758900515,1.72843772472875,1.7025649467266,1.81694009527699
Exp23_0093_epoched_target_-1950_1500_tf_power.mat ,-1.320482263342,-1.38086299774053,-1.68428327110868,-1.05547309371473,-1.28330790770253,-1.55930426883219
Exp23_0094_epoched_target_-1950_1500_tf_power.mat ,-0.278035246866751,0.211853491578902,-0.0763722383930101,-0.536135584639133,0.514992917497517,-0.157985746153683
Exp23_0095_epoched_target_-1950_1500_tf_power.mat ,-1.80125203933158,-1.45134840558985,-1.77268725299587,-1.86892983497099,-1.36027835545241,-1.5880599404003
Exp23_0096_epoched_target_-1950_1500_tf_power.mat ,2.02938678904642,2.22273791712481,2.09651993973681,1.92682608584212,2.04118262606412,2.35576848642334
Exp23_0097_epoched_target_-1950_1500_tf_power.mat ,-2.02728780340045,-1.70054318601285,-1.79539852773532,-2.36145264089647,-1.76824850765797,-1.69950785622805
Exp23_0098_epoched_target_-1950_1500_tf_power.mat ,3.51405341053834,3.61721146052796,3.71435142244264,3.27761723516392,3.64379444888868,3.55357945775205
Exp23_0099_epoched_target_-1950_1500_tf_power.mat ,1.12606623816335,1.34770521066095,1.19951069990889,1.02869715284129,1.38018995820261,1.28496659469655
Exp23_0100_epoched_target_-1950_1500_tf_power.mat ,-0.583056653794933,-0.288638030427715,-0.636097998606669,-0.559674399855491,-0.6267049678219,-0.0163243524709378
Exp23_0101_epoched_target_-1950_1500_tf_power.mat ,-1.26156542643727,-1.2078951333687,-1.14745798052548,-1.43077193300057,-1.36381621599011,-1.08661872158226
Exp23_0102_epoched_target_-1950_1500_tf_power.mat ,-3.44496716655402,-2.55605116768698,-3.49177084059781,-3.44536457188806,-2.54244865167597,-2.61801360839812
Exp23_0104_epoched_target_-1950_1500_tf_power.mat ,0.397932180235774,0.764463427415636,0.0689634357263449,0.646406693024621,0.665028265114443,0.814018540084498
Exp23_0105_epoched_target_-1950_1500_tf_power.mat ,-1.0191242162261,-0.0713866033252106,-1.20710405143304,-0.895024650368115,0.171294680407812,-0.375947400856435
Exp23_0106_epoched_target_-1950_1500_tf_power.mat ,-0.598644148357613,0.315366085734006,-0.432175714956654,-0.82950663783661,0.724331533622987,-0.194789961000691
Exp23_0107_epoched_target_-1950_1500_tf_power.mat ,-1.57892715799998,-0.978256578450233,-1.53237970181239,-1.66072956155976,-1.08336248550074,-0.94987008948679
Exp23_0108_epoched_target_-1950_1500_tf_power.mat ,1.66596901958818,2.34150554346696,1.48017650919933,1.78649915139394,2.05141153031708,2.56276177788532
Exp23_0109_epoched_target_-1950_1500_tf_power.mat ,0.573281751799531,1.24648655922546,0.808257588635851,0.290481250797711,0.740175126928656,1.67168238716638
Exp23_0110_epoched_target_-1950_1500_tf_power.mat ,1.00229143544218,1.57916160331117,0.778620539774325,1.16759580047008,1.14632755313233,1.93366300535171
Exp23_0111_epoched_target_-1950_1500_tf_power.mat ,-1.5653768572918,-1.23082997159965,-1.52433934996134,-1.65095459370766,-1.14192050182564,-1.36959220283532
Exp23_0112_epoched_target_-1950_1500_tf_power.mat ,-1.17354448325198,-0.649970289987759,-1.32576350606077,-1.0630467145699,-0.57084247094942,-0.783348040609601
Exp23_0113_epoched_target_-1950_1500_tf_power.mat ,-2.7616098023119,-2.36121451551696,-2.86722635400836,-2.69924069864158,-2.55079512196444,-2.21713299586279
Exp23_0114_epoched_target_-1950_1500_tf_power.mat ,-0.693290346139956,-0.541011644577495,-0.513385247762261,-0.9270116133209,-0.44862202849884,-0.710659546022138
Exp23_0115_epoched_target_-1950_1500_tf_power.mat ,-1.26684504435472,-0.874692446218629,-1.51350593867174,-1.0788435143285,-0.69020682734294,-1.11730349838657
Exp23_0117_epoched_target_-1950_1500_tf_power.mat ,-0.413720397752285,-0.370050527982018,-0.514464948401743,-0.356241200763285,-0.119564164851678,-0.689533783268839
Exp23_0118_epoched_target_-1950_1500_tf_power.mat ,-1.16973235437134,-0.746480510943845,-1.32303316291367,-1.09142055625311,-0.775879073245598,-0.768145570348976
Exp23_0119_epoched_target_-1950_1500_tf_power.mat ,-0.134451366664506,0.142319082457503,-0.0315907473504079,-0.294125936348111,0.421420052061712,-0.198822794434883
Exp23_0120_epoched_target_-1950_1500_tf_power.mat ,-0.148853734886598,0.11289474425635,-0.130968931497893,-0.195975220581294,-0.0352226368581418,0.216058134068192
Exp23_0121_epoched_target_-1950_1500_tf_power.mat ,-0.318847514037516,-0.0169714111270267,-0.141431974259225,-0.585597841728442,0.182217427180599,-0.279444262665281
Exp23_0122_epoched_target_-1950_1500_tf_power.mat ,1.19560988807705,1.86888962905082,1.20653020127325,1.15823275732853,1.80537142421521,1.8896199346213
Exp23_0123_epoched_target_-1950_1500_tf_power.mat ,-1.16109981665044,-1.14137017180188,-1.387811555035,-1.00035799258839,-1.19965741364997,-1.10559027894605
Exp23_0124_epoched_target_-1950_1500_tf_power.mat ,-1.20068077290532,-0.99570677001912,-1.08177847957519,-1.37034102683309,-1.28535337178653,-0.792003125663575
Exp23_0126_epoched_target_-1950_1500_tf_power.mat ,-1.1760880664993,-0.963050365084825,-1.15703027654407,-1.22506796976314,-0.904627298511611,-1.05463737830394
Exp23_0127_epoched_target_-1950_1500_tf_power.mat ,1.46563305025443,2.15448732919215,1.60623116329182,1.28609617073483,1.95502080369088,2.32318442083452
Exp23_0128_epoched_target_-1950_1500_tf_power.mat ,0.609739865013409,1.42723200917792,0.793390282621431,0.375920504240976,1.42448841395234,1.38173808283016
Exp23_0129_epoched_target_-1950_1500_tf_power.mat ,1.32648108735738,1.23447868043546,1.23964835185092,1.37923099856343,1.52372277552619,0.865075806602513
Exp23_0130_epoched_target_-1950_1500_tf_power.mat ,0.32728745300136,1.0207478115525,0.650232010895413,-0.0636630131790187,1.30654775726016,0.628210810682477
Exp23_0131_epoched_target_-1950_1500_tf_power.mat ,-0.88020174761834,-0.387052602754452,-0.789089775749269,-1.01760263775863,-0.540135305433608,-0.276566695165491
Exp23_0132_epoched_target_-1950_1500_tf_power.mat ,0.603190244646947,0.907473480918533,0.722614806793702,0.443690057932884,0.977140489781499,0.799044352378163
Exp23_0133_epoched_target_-1950_1500_tf_power.mat ,-0.458299171634762,0.292022862830904,-0.569446588102695,-0.406168706119501,0.325690184148568,0.209626933793806
Exp23_0134_epoched_target_-1950_1500_tf_power.mat ,-0.119130146337367,0.201384961061147,-0.234357522028704,-0.0328202261676249,0.373281259412021,-0.00538212832427584
Exp23_0135_epoched_target_-1950_1500_tf_power.mat ,-0.235497349129385,-0.258369987277028,-0.0589755751231264,-0.449568206009547,-0.335618471112651,-0.221779646645559
Exp23_0136_epoched_target_-1950_1500_tf_power.mat ,2.27068568961243,2.26424951617751,1.73345240141843,2.70851675538601,2.40068117773787,2.08174450055444
Exp23_0137_epoched_target_-1950_1500_tf_power.mat ,-1.0255524156427,-0.83449953749561,-0.990960220309164,-1.11110687498902,-1.12670280053253,-0.595388733481576
Exp23_0139_epoched_target_-1950_1500_tf_power.mat ,-1.79650103662097,-0.947917104403039,-1.57107864139394,-2.08421366754637,-1.03961391977805,-0.901342101609931
Exp23_0140_epoched_target_-1950_1500_tf_power.mat ,-1.62396051484507,-0.675709245086532,-1.73573647529531,-1.5381327362251,-0.847926926567003,-0.540618118833625
Exp23_0141_epoched_target_-1950_1500_tf_power.mat ,-1.24092815165868,-0.549345506673436,-1.22172603745335,-1.3060193429132,-0.552779383061828,-0.610080888006373
Exp23_0142_epoched_target_-1950_1500_tf_power.mat ,-0.476512489905708,-0.346660780004189,-0.627921686941674,-0.375676559156443,-0.36229280616085,-0.37616946261109
Exp23_0143_epoched_target_-1950_1500_tf_power.mat ,0.498754389798427,0.918262542861745,0.479683100826538,0.480848998893613,0.470223470208343,1.28109952388998
Exp23_0144_epoched_target_-1950_1500_tf_power.mat ,0.0979992129984904,0.221477688667533,0.0783852700358898,0.0764121189009754,-0.0945432810150631,0.473441103649887
Exp23_0145_epoched_target_-1950_1500_tf_power.mat ,-0.145881383706706,0.616597306494752,-0.0522720515184522,-0.267618686127499,0.926894367048918,0.25008976008822
Exp23_0146_epoched_target_-1950_1500_tf_power.mat ,-2.00927192998424,-1.86889252975259,-2.12800697074587,-1.94358432266004,-1.85829419188946,-1.93526757914193
Exp23_0147_epoched_target_-1950_1500_tf_power.mat ,0.573000934310388,0.952734964674768,0.593578534651689,0.493668921916049,0.945961310641526,0.90501435848509
Exp23_0148_epoched_target_-1950_1500_tf_power.mat ,-0.890206223774775,-0.382033749369123,-1.07507080190959,-0.755517423987542,-0.650647675132327,-0.178590248366877
Exp23_0149_epoched_target_-1950_1500_tf_power.mat ,-1.66127792484854,-1.51552102436714,-1.46062099230766,-1.89916595777203,-1.52006254233296,-1.53624154027277
Exp23_0150_epoched_target_-1950_1500_tf_power.mat ,0.496032281574116,0.51977869800356,0.461553162384857,0.486825954591937,0.817104491431637,0.150645781511981
Exp23_0151_epoched_target_-1950_1500_tf_power.mat ,-0.326091843793226,0.289015309665054,-0.33868546526266,-0.348400312666435,0.383830231487315,0.144484882998227
