Var1,cue_Alpha_numberletter_switch_all,cue_Alpha_numberletter_repeat_all,cue_Alpha_numberletter_switch_odd,cue_Alpha_numberletter_switch_even,cue_Alpha_numberletter_repeat_odd,cue_Alpha_numberletter_repeat_even
Exp23_0001_epoched_cue_-750_1000_tf_power.mat ,-2.62477434431779,-2.33387309491964,-2.65349622765109,-2.62971607777899,-2.30882254522204,-2.40998188315651
Exp23_0002_epoched_cue_-750_1000_tf_power.mat ,-3.4586498655185,-2.23607380304576,-4.80631362776852,-2.51717458620413,-2.99799126942988,-1.64346501358838
Exp23_0003_epoched_cue_-750_1000_tf_power.mat ,-1.1847583965751,-1.15479583953133,-1.26693632350286,-1.15305564432603,-0.980501462202442,-1.38106384286481
Exp23_0005_epoched_cue_-750_1000_tf_power.mat ,0.544033235940829,0.954516056419158,0.374972552824584,0.663923814264273,1.23806789626811,0.551688034966186
Exp23_0006_epoched_cue_-750_1000_tf_power.mat ,-0.374584939891772,-0.482016274083885,-0.315199487341126,-0.486945174987429,-0.449830679638208,-0.554628840030534
Exp23_0007_epoched_cue_-750_1000_tf_power.mat ,-2.44860260170435,-1.41570809173827,-2.59015900127745,-2.36173605433489,-1.36609833338412,-1.50978254653195
Exp23_0008_epoched_cue_-750_1000_tf_power.mat ,-2.67194940730311,-1.068822703122,-2.99670331851331,-2.42616176443488,-1.3653007551058,-0.829358610121487
Exp23_0009_epoched_cue_-750_1000_tf_power.mat ,-2.70713297499936,-1.05359425986097,-2.31673101611532,-3.17897784786834,-1.3071707475608,-0.864659864364513
Exp23_0011_epoched_cue_-750_1000_tf_power.mat ,-2.74689782282902,-2.07452163367281,-2.93451673501469,-2.6187720023669,-2.00569637590733,-2.20574405679871
Exp23_0012_epoched_cue_-750_1000_tf_power.mat ,-0.373199275008967,0.378173315890335,-0.836831119445558,-0.0163938678455466,0.21209108487448,0.48977714863296
Exp23_0013_epoched_cue_-750_1000_tf_power.mat ,-3.83728882194605,-2.92107508599366,-3.91012679765235,-3.82359603662601,-3.09936969892944,-2.80641572076292
Exp23_0014_epoched_cue_-750_1000_tf_power.mat ,-1.01669954587383,-0.418744768780501,-0.939263692694314,-1.16986068692412,-1.1205457830783,0.122437473213046
Exp23_0015_epoched_cue_-750_1000_tf_power.mat ,-3.08315167528714,-2.00660539941612,-2.9682671875988,-3.2670390517896,-1.89250906011164,-2.16487431411628
Exp23_0016_epoched_cue_-750_1000_tf_power.mat ,-1.19092678219045,-1.09808210436038,-1.75755679222072,-0.749532213210167,-1.30115756584594,-0.950012836561517
Exp23_0017_epoched_cue_-750_1000_tf_power.mat ,-0.600546516272462,-0.587550445945363,-0.83279076928084,-0.409932781616627,-0.619544387769356,-0.583548945340384
Exp23_0018_epoched_cue_-750_1000_tf_power.mat ,-1.28476866506638,-0.69404526852444,-1.41380770079169,-1.21800361457595,-0.504069020908137,-0.940167405587269
Exp23_0019_epoched_cue_-750_1000_tf_power.mat ,-0.326090251614374,2.33016051060015,-0.63039028310447,-0.0818797148852859,2.2702212284688,2.34014016199445
Exp23_0020_epoched_cue_-750_1000_tf_power.mat ,-0.144323319660276,-0.0314535955280222,-0.149402799465621,-0.183498057046334,-0.303388703972514,0.146546772577091
Exp23_0021_epoched_cue_-750_1000_tf_power.mat ,-1.77330754075033,-1.56093751527012,-1.77631583490091,-1.81616214074615,-1.12762574290942,-2.09869935771559
Exp23_0022_epoched_cue_-750_1000_tf_power.mat ,-3.57688972401418,-2.85144885441663,-3.58830453651274,-3.62325953479781,-2.52884401037501,-3.26000423738511
Exp23_0023_epoched_cue_-750_1000_tf_power.mat ,-1.44998396373917,-1.41402375492139,-2.18069095434478,-0.99389817165162,-1.24231708078488,-1.71972030667202
Exp23_0025_epoched_cue_-750_1000_tf_power.mat ,-2.06176254542829,-1.81960484822119,-1.88210542266716,-2.29737777064318,-1.63467856660215,-2.08612062530754
Exp23_0026_epoched_cue_-750_1000_tf_power.mat ,-2.5097123568414,-2.45599637940881,-2.72448977705241,-2.37660231334298,-2.50882420595056,-2.46758995416366
Exp23_0028_epoched_cue_-750_1000_tf_power.mat ,-4.1759889743713,-4.0377872895656,-4.68442145461404,-3.79623064564097,-4.20992913665702,-3.95234233925911
Exp23_0029_epoched_cue_-750_1000_tf_power.mat ,-0.289576782529777,-0.494365604041335,-0.324760109782325,-0.332089753542399,-0.573266157094193,-0.470934934631997
Exp23_0030_epoched_cue_-750_1000_tf_power.mat ,-4.63300504409551,-4.44943386738718,-4.45974558291447,-4.88063848376174,-4.34714776139534,-4.61143259845849
Exp23_0031_epoched_cue_-750_1000_tf_power.mat ,-1.56971414489412,-1.1668017545857,-1.53073220544326,-1.65488387870309,-0.925965116326459,-1.47686459139798
Exp23_0032_epoched_cue_-750_1000_tf_power.mat ,0.0220929421302028,0.906481163921114,-0.349000295546892,0.317020040301133,0.56119601524112,1.18191777518602
Exp23_0033_epoched_cue_-750_1000_tf_power.mat ,-2.78093943174512,-1.99400218182084,-2.74184140289468,-2.92391623075203,-2.21025940233638,-1.89889480699924
Exp23_0035_epoched_cue_-750_1000_tf_power.mat ,-3.08653596705845,-2.95107621614236,-2.80274547952362,-3.44059875555124,-3.09203122569182,-2.8596655974205
Exp23_0036_epoched_cue_-750_1000_tf_power.mat ,-3.83304720649609,-2.98016967720762,-4.30594753908086,-3.44913628038817,-2.58663545313489,-3.50698556718288
Exp23_0037_epoched_cue_-750_1000_tf_power.mat ,-1.76720240558603,-1.43028675656795,-2.11140167455259,-1.49652788044334,-1.47432099678667,-1.4637372587116
Exp23_0038_epoched_cue_-750_1000_tf_power.mat ,-3.06606260741153,-2.27576090212449,-2.79509443053879,-3.43346684287738,-2.06573656946511,-2.5629295148415
Exp23_0039_epoched_cue_-750_1000_tf_power.mat ,-0.00666422253664986,0.0101071430366334,-0.29108318562129,0.218195535371346,0.161084406724327,-0.198334313291715
Exp23_0040_epoched_cue_-750_1000_tf_power.mat ,-1.7049306083528,-0.261082130785379,-1.83385315413888,-1.6143910237609,-0.728146936296008,0.0429990461926913
Exp23_0041_epoched_cue_-750_1000_tf_power.mat ,-1.05604205865121,-0.951746952956568,-1.01089769718109,-1.16522715974732,-0.930037306513408,-1.01173542782454
Exp23_0042_epoched_cue_-750_1000_tf_power.mat ,-1.39794061637864,-1.38295828198263,-1.77401079063771,-1.11444661338576,-1.82865179321719,-1.03368740846688
Exp23_0043_epoched_cue_-750_1000_tf_power.mat ,-3.10894596610237,-1.88889772285439,-3.76201814903392,-2.58571016868439,-1.87952759733867,-1.92471789314653
Exp23_0044_epoched_cue_-750_1000_tf_power.mat ,-1.66514446621249,-1.49169579544826,-1.74583478124764,-1.63309246334379,-1.58646816057662,-1.43654488983776
Exp23_0045_epoched_cue_-750_1000_tf_power.mat ,-3.23217410674416,-2.09813971163388,-3.13076235158882,-3.3816983473189,-2.44384876156527,-1.82798277373665
Exp23_0046_epoched_cue_-750_1000_tf_power.mat ,-0.481240109586814,-0.302485222415207,-0.309038362184363,-0.719681908668744,-0.266688111407693,-0.407130665387557
Exp23_0048_epoched_cue_-750_1000_tf_power.mat ,-0.087696121317567,0.595493020714104,0.189699741123797,-0.420526246591725,0.574375432444274,0.589828196560454
Exp23_0049_epoched_cue_-750_1000_tf_power.mat ,-1.50466603727187,-1.42330130041625,-1.05905575886045,-2.066694996445,-1.6264510042748,-1.29112459831951
Exp23_0051_epoched_cue_-750_1000_tf_power.mat ,0.18368794496016,0.261135783780339,0.19397313144657,0.10844145874537,0.290023811617084,0.163238568736442
Exp23_0052__epoched_cue_-750_1000_tf_power.mat,-3.63432081007673,-1.72236285200022,-3.58493686462525,-3.75695009313086,-1.46227894972523,-2.04861326390957
Exp23_0053_epoched_cue_-750_1000_tf_power.mat ,-4.45526622692799,-2.34941323153022,-4.1129604650057,-4.88694901298985,-1.99670617315749,-2.8032637732641
Exp23_0055_epoched_cue_-750_1000_tf_power.mat ,0.0483119273396669,0.106039504302617,-0.0584506780347165,0.0828037023605285,0.221251191205951,-0.0681595890178539
Exp23_0056_epoched_cue_-750_1000_tf_power.mat ,-0.185445373600272,-0.339043785594478,-0.530392964203144,0.0603275872757823,-0.0848519946005197,-0.703428602220523
Exp23_0058_epoched_cue_-750_1000_tf_power.mat ,-3.39103166789212,-2.61699802870337,-3.64717718603336,-3.2262091708786,-2.39796967819486,-2.89234695706748
Exp23_0059_epoched_cue_-750_1000_tf_power.mat ,-2.68018063806468,-1.81074178372198,-3.00626048565181,-2.42214754510581,-2.44339307342858,-1.33787186443727
Exp23_0060_epoched_cue_-750_1000_tf_power.mat ,-2.54037621977733,-2.32356029526866,-2.2170589678768,-2.92644680230741,-2.36507075782224,-2.32719749745882
Exp23_0061_epoched_cue_-750_1000_tf_power.mat ,-2.03782244312525,-1.84071589681274,-2.02681412026498,-2.09043428992751,-1.79545924517146,-1.92880379651948
Exp23_0062_epoched_cue_-750_1000_tf_power.mat ,-2.42979808116959,-2.66135001994913,-2.33897065243059,-2.63459651131118,-2.9757219000977,-2.42486801897733
Exp23_0063_epoched_cue_-750_1000_tf_power.mat ,-3.81682566108179,-3.4246582943941,-3.75756282588345,-3.94733262404917,-3.58945336805843,-3.37691352021693
Exp23_0064_epoched_cue_-750_1000_tf_power.mat ,-2.4462108431618,-2.61621111003299,-2.42123656208319,-2.51658556318185,-2.48782323007267,-2.78822802032337
Exp23_0065_epoched_cue_-750_1000_tf_power.mat ,-1.93269505190033,-1.75482128192356,-2.2993089431569,-1.67676646686786,-1.56681427827939,-2.00338892029163
Exp23_0066_epoched_cue_-750_1000_tf_power.mat ,-0.794176991752371,0.0721678957167185,-0.708169660532921,-0.927180315200457,0.610006812351428,-0.603195139243689
Exp23_0067_epoched_cue_-750_1000_tf_power.mat ,-0.804426020663083,-0.311666666991589,-0.836981375066819,-0.814406081288083,-0.727343889977985,-0.00274831809466887
Exp23_0068_epoched_cue_-750_1000_tf_power.mat ,-3.17625659494688,-2.70997996713099,-3.21120332819004,-3.19230234416516,-2.9235871110538,-2.55371145240886
Exp23_0069_epoched_cue_-750_1000_tf_power.mat ,-3.27096792089499,-2.46896747579354,-3.32812536165936,-3.26598436457039,-2.38444186436939,-2.60789334571372
Exp23_0070_epoched_cue_-750_1000_tf_power.mat ,-1.22871924950459,0.540273558353141,-1.7052621371372,-0.842230946564477,0.683077008416259,0.31848221469041
Exp23_0071_epoched_cue_-750_1000_tf_power.mat ,-1.61291802589557,-1.87915866261527,-1.64163641677692,-1.64854706160092,-1.66495019562975,-2.16813140041073
Exp23_0072_epoched_cue_-750_1000_tf_power.mat ,-0.677243482592347,0.201487824083986,-0.898366348880605,-0.518214433538374,-0.0136684865703127,0.353178218809426
Exp23_0073_epoched_cue_-750_1000_tf_power.mat ,-0.968175760232315,-0.423403893881884,-1.17417980148772,-0.869434932350233,-1.02159944580432,0.0375194825205477
Exp23_0074_epoched_cue_-750_1000_tf_power.mat ,-0.496127382371178,0.029845805503797,-1.04436654169779,-0.0662079311811031,-0.314694188288171,0.268542481485035
Exp23_0075_epoched_cue_-750_1000_tf_power.mat ,-0.314799583098536,-0.239767779682423,0.0161960575291502,-0.730365707016492,-0.174092496109782,-0.353597980025575
Exp23_0076_epoched_cue_-750_1000_tf_power.mat ,-0.107907879166442,-0.15161573951186,-0.29325019281052,0.0105512429680359,-0.118644941515998,-0.220044789534801
Exp23_0077_epoched_cue_-750_1000_tf_power.mat ,-2.87725623396229,-2.87038139109128,-2.8195056966124,-3.0019050472493,-3.25822062197719,-2.58421247934831
Exp23_0078_epoched_cue_-750_1000_tf_power.mat ,-7.07856460058523,-6.26746291801444,-6.79921295426953,-7.42786521122186,-6.0118710990538,-6.58152111725911
Exp23_0080_epoched_cue_-750_1000_tf_power.mat ,-5.26849819513543,-5.01719138206411,-5.84240326711399,-4.84455471656762,-4.32980512106117,-6.01986050377238
Exp23_0081_epoched_cue_-750_1000_tf_power.mat ,-1.97365510464887,-0.932541941814409,-2.11165950266478,-1.88968376008707,-1.67664278447121,-0.354866900165752
Exp23_0082_epoched_cue_-750_1000_tf_power.mat ,-1.87670473822641,-1.23807556063103,-1.73617071990378,-2.07650409014753,-1.40421745574814,-1.11788963661839
Exp23_0083_epoched_cue_-750_1000_tf_power.mat ,-2.83907015535039,-1.87671390030536,-2.8354206907837,-2.90483833749421,-2.36969992361745,-1.57223363532873
Exp23_0084_epoched_cue_-750_1000_tf_power.mat ,-1.53210908547631,-1.61309608656553,-1.95442201108739,-1.2100762046399,-1.7316872625742,-1.5450143008355
Exp23_0085_epoched_cue_-750_1000_tf_power.mat ,-2.19740612966082,-1.77219517666222,-2.54131240377914,-1.92244661463411,-1.73285829864665,-1.84939233377882
Exp23_0086_epoched_cue_-750_1000_tf_power.mat ,-2.67615977670771,-2.86786281242803,-2.6759965752762,-2.75089496115242,-3.01868213984061,-2.76844900164844
Exp23_0087_epoched_cue_-750_1000_tf_power.mat ,-2.14019853686119,-1.72517390136833,-2.09619128080152,-2.25146602703725,-1.54258410588486,-1.99612211030772
Exp23_0088_epoched_cue_-750_1000_tf_power.mat ,-4.2065317784198,-4.06445793021054,-4.70533469422118,-3.81916564525603,-4.21453837402806,-4.02620668374409
Exp23_0089_epoched_cue_-750_1000_tf_power.mat ,-2.77582425325112,-1.54876906136558,-2.9448699630996,-2.66371611895969,-1.68201136822532,-1.46606639197496
Exp23_0091_epoched_cue_-750_1000_tf_power.mat ,-2.3415944682058,-1.89737197612401,-2.3137589006387,-2.42849090833497,-1.8234962933785,-2.03104446786348
Exp23_0092_epoched_cue_-750_1000_tf_power.mat ,-0.72757844551184,-0.609352712199521,-0.523912024906211,-0.989520744520878,-0.22037684251456,-1.10565358190311
Exp23_0093_epoched_cue_-750_1000_tf_power.mat ,-2.98084874914659,-3.14411954858272,-3.01084307733825,-3.02912668597782,-3.22719026551031,-3.10750676819325
Exp23_0095_epoched_cue_-750_1000_tf_power.mat ,-2.74944227190722,-2.4436686150445,-2.46503395470539,-3.13598047097022,-2.60519619934423,-2.33466875751998
Exp23_0096_epoched_cue_-750_1000_tf_power.mat ,-0.471139336848507,-0.269558615513679,-0.566048527015507,-0.481122873423168,-0.684448392289826,0.0500644261415094
Exp23_0097_epoched_cue_-750_1000_tf_power.mat ,-1.2122273536871,-0.531679684130783,-1.14722640353999,-1.41814410021255,-0.11819954137129,-1.10155170005008
Exp23_0098_epoched_cue_-750_1000_tf_power.mat ,-0.331223202434337,-0.123063156738867,-0.235348526216967,-0.492245534096898,0.0431195014975688,-0.342365087460625
Exp23_0099_epoched_cue_-750_1000_tf_power.mat ,1.47234537024182,1.74133170572384,1.29822532993563,1.60012664989875,1.45423841567627,1.98158268285107
Exp23_0100_epoched_cue_-750_1000_tf_power.mat ,-1.88333735655413,-1.20445004627309,-1.90331243078869,-1.91387650868278,-1.37024877316981,-1.08976864702635
Exp23_0101_epoched_cue_-750_1000_tf_power.mat ,-2.33293751302271,-1.99668904695359,-2.40723968810942,-2.30141273844692,-2.17035117449315,-1.86680623517808
Exp23_0102_epoched_cue_-750_1000_tf_power.mat ,-4.33476396118186,-2.5904368715946,-4.21921805075434,-4.50506614360401,-2.83962894951568,-2.41396445575732
Exp23_0104_epoched_cue_-750_1000_tf_power.mat ,-0.642840878599597,-0.0519323378585899,-0.605862004972421,-0.741133745054323,0.334329588815094,-0.51945934341296
Exp23_0105_epoched_cue_-750_1000_tf_power.mat ,-1.52386361078368,-1.3842165735813,-0.990906402653063,-2.19880096175231,-0.967144304576229,-1.88944324375561
Exp23_0107_epoched_cue_-750_1000_tf_power.mat ,-3.17120399313506,-2.98411925172703,-3.39716277799743,-3.03730158105738,-2.84112042609804,-3.25005119098642
Exp23_0108_epoched_cue_-750_1000_tf_power.mat ,-1.24390583826843,-0.776712189912381,-1.414938615817,-1.14624061061829,-0.591640481116594,-1.00763709792776
Exp23_0109_epoched_cue_-750_1000_tf_power.mat ,-0.519157448024022,0.155707841536113,-0.705587270532008,-0.383366213251384,-0.132322916437213,0.383160162612824
Exp23_0110_epoched_cue_-750_1000_tf_power.mat ,-2.11418912928075,-1.33647116535985,-2.17087855269456,-2.12817150280498,-1.71544329119272,-1.04244957496934
Exp23_0111_epoched_cue_-750_1000_tf_power.mat ,-1.65539790226946,-1.60394411411338,-1.76012102927033,-1.59673552418954,-1.67837951410927,-1.56979812360909
Exp23_0112_epoched_cue_-750_1000_tf_power.mat ,0.0216282912553511,0.550756215960515,-0.0538631949758182,0.0242469903157083,0.437404933587786,0.614702830884469
Exp23_0113_epoched_cue_-750_1000_tf_power.mat ,-4.42730739350722,-3.6498618502412,-4.55939442043344,-4.35025194949168,-3.75828907706613,-3.58995676975761
Exp23_0114_epoched_cue_-750_1000_tf_power.mat ,-0.995135265581654,-0.858597062082875,-0.90276243814743,-1.13140599836846,-0.867707838006359,-0.926339285601888
Exp23_0115_epoched_cue_-750_1000_tf_power.mat ,-2.25998739081013,-2.0850515205259,-2.2561023472441,-2.32872983684343,-2.02737816867266,-2.20422032630025
Exp23_0116_epoched_cue_-750_1000_tf_power.mat ,-0.949304077901646,-0.844893485850646,-1.34538104680361,-0.645098420961829,-1.37767391273643,-0.436509179953751
Exp23_0117_epoched_cue_-750_1000_tf_power.mat ,-0.833684828493631,-0.430363552162874,-1.09080923226471,-0.661429130049311,-0.340312317227907,-0.574755119255814
Exp23_0118_epoched_cue_-750_1000_tf_power.mat ,-2.81953598932253,-2.42186549235269,-3.43015318863053,-2.34866220101757,-2.71606818215703,-2.22324122605424
Exp23_0119_epoched_cue_-750_1000_tf_power.mat ,-2.12070041311469,-1.90939454579446,-1.90106438528584,-2.41891881752692,-2.1436648071865,-1.73241117040934
Exp23_0120_epoched_cue_-750_1000_tf_power.mat ,-1.63547961220759,-1.17351354559978,-1.58398674168141,-1.75450528234924,-1.26554492591238,-1.13133403299817
Exp23_0121_epoched_cue_-750_1000_tf_power.mat ,-1.84129871839628,-2.17276896711902,-1.92829543950751,-1.86139490537404,-2.86376608862841,-1.64181786015527
Exp23_0122_epoched_cue_-750_1000_tf_power.mat ,-1.24803499256133,-0.244102293028432,-1.34717244547301,-1.23118903754034,-0.0631341399596725,-0.498601533504284
Exp23_0123_epoched_cue_-750_1000_tf_power.mat ,-2.912232527897,-2.35778310516906,-2.75424445991947,-3.12908784410819,-2.46050096995666,-2.31453020170284
Exp23_0124_epoched_cue_-750_1000_tf_power.mat ,-1.48696114429444,-0.771986086185599,-1.32841292332001,-1.70060921782826,-1.16649104790269,-0.477576711533144
Exp23_0125_epoched_cue_-750_1000_tf_power.mat ,-2.69604609747163,-2.94363744764227,-2.7522402644919,-2.69054181613839,-2.88550872004208,-3.04310813291165
Exp23_0126_epoched_cue_-750_1000_tf_power.mat ,-1.11886123168294,-1.01104222679932,-1.2689247094763,-1.00994543725276,-1.19317297570117,-0.876506932952377
Exp23_0127_epoched_cue_-750_1000_tf_power.mat ,-1.31537467523262,-0.254915439463165,-1.18204297963704,-1.49343985950882,-0.144483832323846,-0.401895661161879
Exp23_0128_epoched_cue_-750_1000_tf_power.mat ,-1.63693951347498,-2.00709208143377,-1.67501618691556,-1.65406505335082,-1.45825791471824,-2.72254944215334
Exp23_0129_epoched_cue_-750_1000_tf_power.mat ,-1.12589675209831,-1.07721933626344,-1.02596822888321,-1.28695032090477,-1.10352160609629,-1.11664717740317
Exp23_0130_epoched_cue_-750_1000_tf_power.mat ,-0.865872733807589,0.260141448939715,-0.676068266479446,-1.12087865976813,0.27518262248388,0.190563353324482
Exp23_0131_epoched_cue_-750_1000_tf_power.mat ,-3.73908657199172,-2.38962165579088,-3.82112469552053,-3.69714368926715,-2.43921969612239,-2.3871872234827
Exp23_0132_epoched_cue_-750_1000_tf_power.mat ,-1.38396167610952,-0.702576143308994,-1.32990170570974,-1.50349965745449,-0.724293937974053,-0.765326141916459
Exp23_0133_epoched_cue_-750_1000_tf_power.mat ,-2.44521330638607,-0.592916531323137,-2.67101303509556,-2.26124325028032,-0.489323189435183,-0.74221598296472
Exp23_0134_epoched_cue_-750_1000_tf_power.mat ,-1.31263205598574,-1.52353210565797,-1.26892751676136,-1.45728438277591,-1.32675564992888,-1.79251019233156
Exp23_0135_epoched_cue_-750_1000_tf_power.mat ,0.497940477281683,0.647898967215468,0.791121585148741,0.125964837649315,0.717223680348301,0.519783068413697
Exp23_0136_epoched_cue_-750_1000_tf_power.mat ,-1.44509679407852,-1.23814080461083,-1.69614692700577,-1.27109701182111,-0.978424638728867,-1.5729555608729
Exp23_0137_epoched_cue_-750_1000_tf_power.mat ,-2.90528234847587,-2.26073735790921,-3.58456420781267,-2.36964968031146,-2.23826946856108,-2.35706914203288
Exp23_0138_epoched_cue_-750_1000_tf_power.mat ,-2.06791606081331,-1.841258319972,-2.10011675288199,-2.09910163158401,-1.50149997204554,-2.28146304798829
Exp23_0139_epoched_cue_-750_1000_tf_power.mat ,-3.51839878057055,-3.31161898474129,-3.59007796953877,-3.50406760200833,-3.04274760024824,-3.66624300792728
Exp23_0140_epoched_cue_-750_1000_tf_power.mat ,-2.87889985996777,-2.64671392411654,-2.95209944788044,-2.84908896013168,-2.71742841931695,-2.61812782514785
Exp23_0141_epoched_cue_-750_1000_tf_power.mat ,-3.17705486735418,-2.91578466189439,-3.13437069757165,-3.28408554849729,-2.53075941934478,-3.39341529076159
Exp23_0144_epoched_cue_-750_1000_tf_power.mat ,-0.831236031996574,-0.66320543393576,-1.14865398088617,-0.593574904797082,-0.555134563511781,-0.818900297772093
Exp23_0145_epoched_cue_-750_1000_tf_power.mat ,-4.16499643965275,-3.44346165784193,-4.51120883266975,-3.87811269894659,-3.59731192767135,-3.3401493036345
Exp23_0146_epoched_cue_-750_1000_tf_power.mat ,-3.06269087236764,-2.49682465930749,-3.23372318005343,-2.94638419765027,-2.51972704363391,-2.52386442700045
Exp23_0147_epoched_cue_-750_1000_tf_power.mat ,-2.18608456003516,-1.57996095802086,-2.22375692004675,-2.21525769390664,-1.29941606471378,-1.93567809800771
Exp23_0148_epoched_cue_-750_1000_tf_power.mat ,-1.90909272520513,-1.63618329659388,-2.3910817539182,-1.5409573373597,-2.39085288037525,-1.04492305149624
Exp23_0149_epoched_cue_-750_1000_tf_power.mat ,-0.200803514878664,0.0885622070189705,-0.362012630887227,-0.0828382113973519,-0.0108075606473434,0.140375121088415
Exp23_0150_epoched_cue_-750_1000_tf_power.mat ,-0.498449699079567,-0.0195662654106041,-0.569075489077821,-0.495930442613919,0.0455332348251953,-0.215892178652977
