Var1,cue_Theta_numberletter_switch_all,cue_Theta_numberletter_repeat_all,cue_Theta_numberletter_switch_odd,cue_Theta_numberletter_switch_even,cue_Theta_numberletter_repeat_odd,cue_Theta_numberletter_repeat_even
Exp23_0001_epoched_cue_-750_1000_tf_power.mat ,0.31924398573529,0.743224809133614,0.234212049566486,0.398731418405913,1.20346164872201,0.22186111317162
Exp23_0002_epoched_cue_-750_1000_tf_power.mat ,0.26679007281064,0.794486166661948,-0.359930967098111,0.811774636134304,0.834937477997207,0.738305364132704
Exp23_0003_epoched_cue_-750_1000_tf_power.mat ,1.14109236464458,1.60749300625251,1.22270324881579,1.02188300059961,1.35404043102391,1.82722251943437
Exp23_0005_epoched_cue_-750_1000_tf_power.mat ,1.74104932723473,1.10422743198654,1.81504559683023,1.66137794658196,0.370320441667059,1.72697694607267
Exp23_0006_epoched_cue_-750_1000_tf_power.mat ,-0.625858830679795,-0.0460159386414928,-0.868425802986175,-0.413251757542846,-0.281557405433863,0.170943434627793
Exp23_0007_epoched_cue_-750_1000_tf_power.mat ,0.506928501288431,1.1546913147311,0.315058647424808,0.679587550143212,0.83024509132513,1.44490733662028
Exp23_0008_epoched_cue_-750_1000_tf_power.mat ,-0.0300352827143841,-0.0152084473861712,-0.807986382720952,0.617535588128076,0.680376151070414,-0.860158978605614
Exp23_0009_epoched_cue_-750_1000_tf_power.mat ,-0.562972781738838,-0.458130236257818,-0.165281223733091,-1.02273020466387,-0.151945414972987,-0.795511978985254
Exp23_0011_epoched_cue_-750_1000_tf_power.mat ,-0.653087687062919,0.115169878136427,-1.04598581354049,-0.301734868282332,0.309632756102966,-0.0987901482611871
Exp23_0012_epoched_cue_-750_1000_tf_power.mat ,0.923164808791957,-0.0947005769569942,1.26051261887917,0.552155177180622,-0.19872134581182,-0.00714870707433155
Exp23_0013_epoched_cue_-750_1000_tf_power.mat ,0.80310583984206,1.74396616938735,1.3365833915924,0.171353314384444,2.29125908164464,1.08821175384951
Exp23_0014_epoched_cue_-750_1000_tf_power.mat ,0.786157627537251,-0.0360537320511723,0.452695703208737,1.08468104154011,0.712899388145244,-0.947308389501324
Exp23_0015_epoched_cue_-750_1000_tf_power.mat ,-1.40434017605007,-1.74260360320672,-1.60259248261183,-1.22443565957981,-1.38522400106112,-2.18023718460861
Exp23_0016_epoched_cue_-750_1000_tf_power.mat ,-0.758571635942951,0.151813396169223,-1.72369521656757,0.0166444950650758,-0.0415448703037577,0.330113200475979
Exp23_0017_epoched_cue_-750_1000_tf_power.mat ,-0.0931781412149007,-0.525553813587648,0.511411072021879,-0.820321763072439,-0.577169029022691,-0.490650919068672
Exp23_0018_epoched_cue_-750_1000_tf_power.mat ,0.43729138113236,-0.000921698014525574,1.04815317422812,-0.285141641943978,0.306593671552252,-0.353344558362513
Exp23_0019_epoched_cue_-750_1000_tf_power.mat ,1.71307123795384,0.548989849167316,2.28304342134156,1.05163081216567,0.543380448222218,0.550375249993063
Exp23_0020_epoched_cue_-750_1000_tf_power.mat ,1.09955155874866,0.963643444077207,1.99569311543125,-0.0666405526283038,1.18072271954494,0.722614659526991
Exp23_0021_epoched_cue_-750_1000_tf_power.mat ,0.524143434670138,-0.225845833624169,0.778266629897357,0.246119793520559,-1.00266396428575,0.429735692862618
Exp23_0022_epoched_cue_-750_1000_tf_power.mat ,-3.34945998188208,-3.25227825889297,-3.83481100798334,-2.9350033872453,-3.77854700809965,-2.78929406084713
Exp23_0023_epoched_cue_-750_1000_tf_power.mat ,0.55667866052976,-1.06333603905754,1.08589604495937,-0.0471837829370292,-1.22724554247807,-0.924800150420432
Exp23_0025_epoched_cue_-750_1000_tf_power.mat ,0.181869332524821,-0.72340532568553,0.504209164615326,-0.171635537773267,-0.890217962783158,-0.563788339916828
Exp23_0026_epoched_cue_-750_1000_tf_power.mat ,0.664340645997577,0.783074302376216,0.817472514456716,0.504040227595985,-0.547998227206422,1.79425615604692
Exp23_0028_epoched_cue_-750_1000_tf_power.mat ,-0.339665457256245,-1.01181285108481,-0.350958782281488,-0.337980345159052,-1.41104672675623,-0.659925794670152
Exp23_0029_epoched_cue_-750_1000_tf_power.mat ,-0.993970177968946,-0.401917456874704,-0.492182422275663,-1.56645895645037,-1.0145253042923,0.126123799333449
Exp23_0030_epoched_cue_-750_1000_tf_power.mat ,1.6933483984818,-0.104056509793406,1.39005313316251,1.9684978590232,0.529342650712285,-0.851728146102412
Exp23_0031_epoched_cue_-750_1000_tf_power.mat ,0.572002457283858,0.117348224335977,0.708246918861736,0.427809991341356,0.597883178028612,-0.427527833161087
Exp23_0032_epoched_cue_-750_1000_tf_power.mat ,0.902177227841885,0.675979138695338,0.995249286507657,0.800710508168198,0.563700164342032,0.776214104918625
Exp23_0033_epoched_cue_-750_1000_tf_power.mat ,0.595065868140086,1.42960973285126,1.12447292840933,-0.0137719166878736,2.24125135229702,0.365531544555181
Exp23_0035_epoched_cue_-750_1000_tf_power.mat ,0.476468932134355,0.265942043392807,0.514204807798276,0.434191184759954,0.240763231138459,0.288032140708186
Exp23_0036_epoched_cue_-750_1000_tf_power.mat ,-0.0239969317722258,-0.630971674061858,0.245115488309358,-0.32852501104151,-0.600011943545365,-0.67754750861702
Exp23_0037_epoched_cue_-750_1000_tf_power.mat ,1.64535945809245,0.620987667534084,1.87852280353216,1.3857589697547,-0.0685269313948037,1.20092782476504
Exp23_0038_epoched_cue_-750_1000_tf_power.mat ,1.24162957392107,0.24112398663568,0.897559416070996,1.55470266689179,0.963218919362064,-0.64294640882264
Exp23_0039_epoched_cue_-750_1000_tf_power.mat ,2.03821907400423,1.17939674606136,1.99497121410623,2.05774605645485,1.03842788932348,1.31240857499509
Exp23_0040_epoched_cue_-750_1000_tf_power.mat ,2.10159944577086,2.11768989355684,2.17823438006073,2.01899836245813,1.81572296402427,2.36764398519417
Exp23_0041_epoched_cue_-750_1000_tf_power.mat ,1.55783934103349,0.56957771076786,0.663593985767192,2.29008487369866,0.620056717681083,0.511312690952358
Exp23_0042_epoched_cue_-750_1000_tf_power.mat ,-0.237560460522238,0.0880456990168014,-0.0153039502032699,-0.494886562703669,-0.0265428253089978,0.191659589611424
Exp23_0043_epoched_cue_-750_1000_tf_power.mat ,1.64602424432512,1.31864646660292,2.0594938471194,1.18518149810575,1.52064291142862,1.10449377160674
Exp23_0044_epoched_cue_-750_1000_tf_power.mat ,1.25215067372684,1.08761296857494,1.42994296483102,1.06055748666671,0.795490488349099,1.3495835158492
Exp23_0045_epoched_cue_-750_1000_tf_power.mat ,-2.14335251041928,-1.5539288683162,-2.85342547965024,-1.53702427125372,-1.85526982400843,-1.28169025793323
Exp23_0046_epoched_cue_-750_1000_tf_power.mat ,0.785311263046394,0.93279170638673,0.476379529079583,1.05622599856125,0.751919328662461,1.09656454397773
Exp23_0048_epoched_cue_-750_1000_tf_power.mat ,0.445307073302671,-0.237621859509867,0.687923501146961,0.187524049745844,-0.461702334519714,-0.0334252840148517
Exp23_0049_epoched_cue_-750_1000_tf_power.mat ,-0.235848694915605,0.560313819570213,0.0702629542304509,-0.57373545238743,-0.523189099137697,1.42092268301881
Exp23_0051_epoched_cue_-750_1000_tf_power.mat ,2.75321586536532,2.05544311898309,2.55276279925047,2.93774941414783,1.65766384226097,2.41348029910243
Exp23_0052__epoched_cue_-750_1000_tf_power.mat,0.470921565185122,-1.02781607906776,0.986322728700477,-0.115928131929184,-0.447198097408241,-1.70308347177877
Exp23_0053_epoched_cue_-750_1000_tf_power.mat ,0.725005555426778,0.103546765416767,0.774191631394665,0.657345008018117,0.044982630524867,0.155478618686853
Exp23_0055_epoched_cue_-750_1000_tf_power.mat ,2.2960243819723,0.984564314375616,2.48564576230983,2.08024854538898,1.50949790265705,0.382345395932185
Exp23_0056_epoched_cue_-750_1000_tf_power.mat ,0.893259145017517,1.60580415019776,0.454595034114107,1.28814793923007,1.38973567716506,1.79485098316122
Exp23_0058_epoched_cue_-750_1000_tf_power.mat ,0.516957094758915,0.685073565699685,0.809860439699668,0.196338281092708,0.175957190892475,1.13656722470475
Exp23_0059_epoched_cue_-750_1000_tf_power.mat ,1.26416304369571,1.4345145883603,1.09228235043015,1.41812144537007,1.23826287156585,1.61902803920266
Exp23_0060_epoched_cue_-750_1000_tf_power.mat ,-0.333184355991025,-0.473191725167609,-0.0469741396117487,-0.646098031753414,-0.833510888775338,-0.149821163615608
Exp23_0061_epoched_cue_-750_1000_tf_power.mat ,0.999448007299464,1.75588339620803,1.25645299084556,0.725489597480475,1.61428643466262,1.8842871374713
Exp23_0062_epoched_cue_-750_1000_tf_power.mat ,0.148618541256209,-0.561783727556889,-0.0186656160163217,0.305640057431793,-1.22336884271381,0.00408342050107214
Exp23_0063_epoched_cue_-750_1000_tf_power.mat ,0.0527193736618752,0.197976257011163,0.648257316357057,-0.659072668903276,0.0219738041997156,0.356584447657162
Exp23_0064_epoched_cue_-750_1000_tf_power.mat ,-0.0973807821979571,0.0254439952187307,0.0894180242896857,-0.308181245079064,0.457461149372608,-0.459836331222281
Exp23_0065_epoched_cue_-750_1000_tf_power.mat ,0.0115684409277376,0.530866198358907,0.391863477417447,-0.408985979479181,0.674117997419226,0.363070413887072
Exp23_0066_epoched_cue_-750_1000_tf_power.mat ,1.56682230509147,0.443791251431949,2.27362664356098,0.720314387553026,-0.221810114108189,1.01262648075531
Exp23_0067_epoched_cue_-750_1000_tf_power.mat ,0.169189488282665,0.278464912192746,-0.494655988853996,0.680596767980738,0.588790011123973,-0.0811322373828134
Exp23_0068_epoched_cue_-750_1000_tf_power.mat ,-0.179134804585738,-0.603957909374375,-0.393127513616593,0.0173335215510521,-1.60948626305587,0.201271850808266
Exp23_0069_epoched_cue_-750_1000_tf_power.mat ,-1.05212289803139,-0.978458120328823,-0.735517802681604,-1.41814855094012,-1.99093805528585,-0.158284999078365
Exp23_0070_epoched_cue_-750_1000_tf_power.mat ,1.96217457023786,1.9423756708945,1.56231765098554,2.31357757047758,1.68093682414046,2.17948595737101
Exp23_0071_epoched_cue_-750_1000_tf_power.mat ,0.109580970674103,0.0769487274515378,-0.029343889886992,0.242954176222895,-0.229381558246539,0.358882445657497
Exp23_0072_epoched_cue_-750_1000_tf_power.mat ,1.65331380929651,-0.324116474654061,1.75543924383296,1.54117818763403,-0.330741510068168,-0.327117023860562
Exp23_0073_epoched_cue_-750_1000_tf_power.mat ,1.75982031370988,0.892332331633929,1.65549509690383,1.86115781116449,0.822686582661239,0.927997384147431
Exp23_0074_epoched_cue_-750_1000_tf_power.mat ,1.63589636290874,0.726270234962136,1.12257367688338,2.08591412693253,-0.369780367532871,1.59588582934061
Exp23_0075_epoched_cue_-750_1000_tf_power.mat ,-0.170972162635348,0.298861355549404,-0.646776951461391,0.254285241498695,0.24428082334204,0.349272532419088
Exp23_0076_epoched_cue_-750_1000_tf_power.mat ,2.28410842591797,0.81294434333824,2.1247732252238,2.43109627324786,1.24959639247728,0.31113168283689
Exp23_0077_epoched_cue_-750_1000_tf_power.mat ,0.685891727597511,1.48319816916381,0.357863695211349,0.985952916758326,1.35822317917235,1.60331814661896
Exp23_0078_epoched_cue_-750_1000_tf_power.mat ,1.42580196400062,0.30265472194379,1.85259322062495,0.947616302108088,0.724487018900201,-0.172381575901078
Exp23_0080_epoched_cue_-750_1000_tf_power.mat ,0.925237940418862,0.647500398143891,0.987274069643565,0.843653459895758,-0.168103717155763,1.31791819093751
Exp23_0081_epoched_cue_-750_1000_tf_power.mat ,0.093176979176085,-0.290180392535333,-0.278057007375556,0.427921688625533,0.283663222980783,-0.955898325905416
Exp23_0082_epoched_cue_-750_1000_tf_power.mat ,0.111515149055205,0.466582382116673,0.630198630592759,-0.482646201998744,0.511606772019102,0.413589132608072
Exp23_0083_epoched_cue_-750_1000_tf_power.mat ,0.217328962113642,-0.419882729071877,0.185761716562847,0.24751123966596,-0.807708904030222,-0.0762325478049867
Exp23_0084_epoched_cue_-750_1000_tf_power.mat ,0.608134741846183,1.33910357283209,0.606654588915891,0.601986163891846,1.52057957039598,1.13133502257417
Exp23_0085_epoched_cue_-750_1000_tf_power.mat ,0.121181082509299,-0.302509525315094,0.192104492302276,0.0334117819416967,-0.431813467440889,-0.186340265052054
Exp23_0086_epoched_cue_-750_1000_tf_power.mat ,1.74680844789382,0.859020543893177,1.87104161236197,1.61275269774097,0.378268994497582,1.28741632652324
Exp23_0087_epoched_cue_-750_1000_tf_power.mat ,0.179847665508163,0.3517459272238,0.243908261385149,0.102380938653641,1.41348509671382,-1.07454168526095
Exp23_0088_epoched_cue_-750_1000_tf_power.mat ,-0.425307649815788,0.298693067315463,-0.699020165613301,-0.188717494853918,-0.315554171580718,0.831200768724512
Exp23_0089_epoched_cue_-750_1000_tf_power.mat ,-0.328918024981853,-0.964318523015531,0.0946504888286114,-0.800742533679024,-0.626401660861729,-1.34629863069136
Exp23_0091_epoched_cue_-750_1000_tf_power.mat ,0.359442800401624,0.545357782018765,0.0633090304074494,0.626454195915598,0.770933715230681,0.288993490053166
Exp23_0092_epoched_cue_-750_1000_tf_power.mat ,1.56205912203176,0.69441822815153,1.36306064944325,1.74273548464721,1.1827591159862,0.140967019226981
Exp23_0093_epoched_cue_-750_1000_tf_power.mat ,1.8648398919429,2.09277512620103,1.37393249604696,2.29123281128742,2.30041269498132,1.87230195654314
Exp23_0095_epoched_cue_-750_1000_tf_power.mat ,-0.512334348671219,1.00412618030458,-0.436380174325493,-0.594197845519464,0.316681288608053,1.58542529243923
Exp23_0096_epoched_cue_-750_1000_tf_power.mat ,0.536307876883094,-1.05798405852983,0.10401239339705,0.91974660191211,-0.609081146120089,-1.5622797073486
Exp23_0097_epoched_cue_-750_1000_tf_power.mat ,1.6325813583172,1.36228333010593,1.46898051293215,1.7825169997941,1.68396829147428,1.01181855342449
Exp23_0098_epoched_cue_-750_1000_tf_power.mat ,-0.329853897061057,-1.24008980948374,-1.41136674358204,0.525535493115877,-0.788094543943231,-1.81106571265606
Exp23_0099_epoched_cue_-750_1000_tf_power.mat ,-0.481587374688057,-0.835904774399785,-0.384721707887313,-0.581616568418365,-0.796277397595731,-0.885089173424565
Exp23_0100_epoched_cue_-750_1000_tf_power.mat ,0.314250809150295,-0.180440939512028,-0.147747673995934,0.720923832922296,0.351398403676214,-0.800388065983611
Exp23_0101_epoched_cue_-750_1000_tf_power.mat ,0.466568571903464,-0.0450278522453281,0.798396214863371,0.103037174559286,-0.341310554225045,0.226325254159457
Exp23_0102_epoched_cue_-750_1000_tf_power.mat ,-0.360040194535949,-0.551503171914529,-0.271169424402558,-0.458172980256502,-0.525478263468027,-0.594906113800956
Exp23_0104_epoched_cue_-750_1000_tf_power.mat ,0.182457983023236,0.631029000849994,0.220651017654554,0.115555187741415,-0.416586238647718,1.47159255951138
Exp23_0105_epoched_cue_-750_1000_tf_power.mat ,0.276320008196851,-0.279789452638975,0.600367573839345,-0.0766434668323692,-0.282487506273392,-0.278172803290768
Exp23_0107_epoched_cue_-750_1000_tf_power.mat ,-0.165132804046383,-1.04247729617788,-1.30242176390966,0.734342593271818,-0.760765079401497,-1.35767701944673
Exp23_0108_epoched_cue_-750_1000_tf_power.mat ,-0.143325398646641,-0.581928816471333,-0.238904409359697,-0.0675717869881926,-0.298264442081835,-0.891260698792016
Exp23_0109_epoched_cue_-750_1000_tf_power.mat ,-0.70855433458088,-0.829501522283617,-1.26169989711943,-0.224938387983104,-0.785501789874725,-0.87803438173267
Exp23_0110_epoched_cue_-750_1000_tf_power.mat ,0.867034464015891,1.20332405487143,0.682739414881144,1.02988857725201,-0.233892391011083,2.26056716356362
Exp23_0111_epoched_cue_-750_1000_tf_power.mat ,0.429719002982558,-0.311539658098163,0.663596590103683,0.168924651698409,-0.897705742607694,0.202849407417449
Exp23_0112_epoched_cue_-750_1000_tf_power.mat ,1.58225883304826,0.397460485790475,1.51473267688619,1.62538626846424,0.482749324216352,0.306375687987772
Exp23_0113_epoched_cue_-750_1000_tf_power.mat ,-0.64171410853064,-0.529740061421199,-0.676450849679138,-0.611996221762053,-0.250026911882812,-0.834408488554459
Exp23_0114_epoched_cue_-750_1000_tf_power.mat ,0.323045876690161,-0.0877087711754281,0.634327151299504,-0.0209702902660131,-0.0929323092478012,-0.0999287590521151
Exp23_0115_epoched_cue_-750_1000_tf_power.mat ,2.3740000673813,3.10763187867626,2.28699621820753,2.45628396782117,4.16693450316256,1.70190753996264
Exp23_0116_epoched_cue_-750_1000_tf_power.mat ,0.0940863033115729,-0.288555701114638,0.345974823414466,-0.177741821091499,-0.881054636836988,0.221949160421512
Exp23_0117_epoched_cue_-750_1000_tf_power.mat ,0.506421805492913,1.21790787308708,0.605242418575197,0.40318220446743,1.03005951094536,1.39582962495825
Exp23_0118_epoched_cue_-750_1000_tf_power.mat ,0.141412086814511,-0.415391581266038,-0.0795340026171339,0.332510558892181,0.255853554400512,-1.21911903010203
Exp23_0119_epoched_cue_-750_1000_tf_power.mat ,-0.24252655196,-0.277451965589692,0.0472835511082001,-0.557625426188327,-0.0608523621035951,-0.534375509915718
Exp23_0120_epoched_cue_-750_1000_tf_power.mat ,0.0242626794464625,-0.164137059133665,0.334075292357378,-0.3275267576391,-0.287756736725528,-0.0491632341952686
Exp23_0121_epoched_cue_-750_1000_tf_power.mat ,-0.517372829713534,-0.178263148583128,-1.42713436402671,0.230025674611112,0.451605580826214,-0.92740760811417
Exp23_0122_epoched_cue_-750_1000_tf_power.mat ,1.38354383499593,1.60245424866161,1.59492482650231,1.15850523041085,0.98865562771876,2.13537393946072
Exp23_0123_epoched_cue_-750_1000_tf_power.mat ,3.02890352194809,1.52343774241304,3.67276413802594,2.25915961244066,1.10637262210068,1.89134375080073
Exp23_0124_epoched_cue_-750_1000_tf_power.mat ,0.616877047061145,-0.414018034641535,0.753590540497257,0.467381162426739,-1.03267312230066,0.123320153206642
Exp23_0125_epoched_cue_-750_1000_tf_power.mat ,-1.24934657960911,-0.9529726216422,-1.65375402921886,-0.890882832459989,-0.715763181811096,-1.2199413342041
Exp23_0126_epoched_cue_-750_1000_tf_power.mat ,1.21978142489955,0.630306600702173,0.769254662620659,1.62390547260467,0.072285899353302,1.12089246074008
Exp23_0127_epoched_cue_-750_1000_tf_power.mat ,-1.21423405284629,-1.07873863860627,-1.5724304186066,-0.91645917509119,-0.911172828842861,-1.2674291031232
Exp23_0128_epoched_cue_-750_1000_tf_power.mat ,0.187735845280205,0.106862536190464,-0.19642760496822,0.539217587120623,0.154059015389869,0.032231276471086
Exp23_0129_epoched_cue_-750_1000_tf_power.mat ,0.446701007815958,0.642271957518974,1.11079513015693,-0.355687550011339,1.34618680100532,-0.205380036321435
Exp23_0130_epoched_cue_-750_1000_tf_power.mat ,1.10799889469527,-0.0537464008288307,1.22331578453979,0.98390260228332,-0.366178181794652,0.231913845670279
Exp23_0131_epoched_cue_-750_1000_tf_power.mat ,0.184730430179545,-0.174856181769216,0.449660008817839,-0.120536728896026,-0.410930212461257,0.0456308528099503
Exp23_0132_epoched_cue_-750_1000_tf_power.mat ,-0.116690404317664,-0.631511680176076,-0.106648183074937,-0.130781199156477,-0.82275479379637,-0.464818625664632
Exp23_0133_epoched_cue_-750_1000_tf_power.mat ,0.757620780140565,0.336332905599604,0.445975014984845,1.04256730151972,0.189044524385765,0.477901265623351
Exp23_0134_epoched_cue_-750_1000_tf_power.mat ,0.674364903405508,0.73998646636121,1.21066268288466,0.0583167104178987,0.580610243832436,0.872701376571697
Exp23_0135_epoched_cue_-750_1000_tf_power.mat ,0.741406622935032,0.824899040786467,1.69100107396543,-0.479789329488193,0.221455557198644,1.35040132214719
Exp23_0136_epoched_cue_-750_1000_tf_power.mat ,0.27550341014901,0.531285904774781,0.337473226365914,0.204549355070254,-0.318662905634225,1.22559856032894
Exp23_0137_epoched_cue_-750_1000_tf_power.mat ,0.971890342002172,0.410651973223825,0.897938498875764,1.03197900284239,-0.292089032283478,1.00545445321911
Exp23_0138_epoched_cue_-750_1000_tf_power.mat ,0.34306445407875,-0.543017421938626,-0.115497604429359,0.649041200586769,-0.647764077742524,-0.447971856928484
Exp23_0139_epoched_cue_-750_1000_tf_power.mat ,1.49137135264984,1.08256460181588,1.42239825599768,1.55765392382384,1.84918325050106,0.144497028187342
Exp23_0140_epoched_cue_-750_1000_tf_power.mat ,-0.105243333613462,-1.02368580684614,-0.43225501396727,0.178191140803811,-0.806319577986845,-1.26724402290334
Exp23_0141_epoched_cue_-750_1000_tf_power.mat ,0.474964938303585,0.883176284011798,1.02752979054779,-0.16248894592036,0.240825283091851,1.42785976836073
Exp23_0144_epoched_cue_-750_1000_tf_power.mat ,1.00362908964867,0.709832949051972,1.16205991862744,0.837655219008153,1.10685822323595,0.266867777816899
Exp23_0145_epoched_cue_-750_1000_tf_power.mat ,1.46998113313985,0.892546711481223,1.85839548857035,1.03860461302556,1.2171674350756,0.538097866511257
Exp23_0146_epoched_cue_-750_1000_tf_power.mat ,0.93135075697103,0.023020007457659,0.77024879293776,1.0823005113376,-0.814603634224815,0.718495652635558
Exp23_0147_epoched_cue_-750_1000_tf_power.mat ,1.00224551657946,0.689729416395045,1.34083190940196,0.626420858260289,0.471910211787872,0.894253433370586
Exp23_0148_epoched_cue_-750_1000_tf_power.mat ,0.0455327657935959,0.641784188627034,-0.592674689672436,0.57126211821459,1.213235951004,-0.0216182700110575
Exp23_0149_epoched_cue_-750_1000_tf_power.mat ,0.818705275538366,0.513464871737269,0.560141763914262,1.05908613871171,-0.0987223919138884,1.04730629635897
Exp23_0150_epoched_cue_-750_1000_tf_power.mat ,0.811033442105186,0.114595916393515,0.424760155184266,1.15992447028737,0.721636724798946,-0.637880484491516
