Var1,cue_Alpha_oddeven_switch_all,cue_Alpha_oddeven_repeat_all,cue_Alpha_oddeven_switch_odd,cue_Alpha_oddeven_switch_even,cue_Alpha_oddeven_repeat_odd,cue_Alpha_oddeven_repeat_even
Exp23_0001_epoched_cue_-750_1000_tf_power.mat  ,-2.26802040799946,-2.12161902669347,-2.32599533908794,-2.24632929249892,-1.9965146245582,-2.28225930733436
Exp23_0002_epoched_cue_-750_1000_tf_power.mat  ,-1.99746918776466,-2.1247615160338,-2.19625233104109,-1.89457504568391,-2.71678320208693,-1.72405313128924
Exp23_0003_epoched_cue_-750_1000_tf_power.mat  ,-2.30360622717033,-1.51897012450303,-2.57441525204325,-2.08273646742921,-1.3979229455344,-1.68256921038498
Exp23_0005_epoched_cue_-750_1000_tf_power.mat  ,0.094357012887517,0.685978475142721,0.210611426988599,-0.0679468948841625,0.689989473552178,0.648919254867655
Exp23_0006_epoched_cue_-750_1000_tf_power.mat  ,-0.494525005839922,-0.281463978234293,-0.517572060183547,-0.498885134637737,-0.428730970611132,-0.168498845613903
Exp23_0007_epoched_cue_-750_1000_tf_power.mat  ,-1.91613256308407,-1.07837705305942,-2.05312954292135,-1.81154408749671,-0.961946135905965,-1.24148501963327
Exp23_0008_epoched_cue_-750_1000_tf_power.mat  ,-2.85965343669576,-1.76716964395257,-2.89589314778639,-2.84679457280747,-1.69229356225257,-1.89323718279461
Exp23_0009_epoched_cue_-750_1000_tf_power.mat  ,-2.21023765056967,-0.787512417378985,-2.18458168059934,-2.26283323378347,-0.726945166801134,-0.881679947362675
Exp23_0010_epoched_cue_-750_1000_tf_power.mat  ,-1.78642978061613,-1.27951047990756,-1.83053175579172,-1.77625461317265,-1.37494463902419,-1.21230969420644
Exp23_00116_epoched_cue_-750_1000_tf_power.mat ,-1.80122033753027,-1.85517470791946,-1.75447356573005,-1.90715617709977,-2.03177090237544,-1.72527362508381
Exp23_0011_epoched_cue_-750_1000_tf_power.mat  ,-3.01294507576516,-2.41614059829597,-3.11529828030063,-2.94791390250572,-2.27621627026121,-2.59477814338146
Exp23_0012_epoched_cue_-750_1000_tf_power.mat  ,-1.28997786124588,-0.718689755261455,-1.12498454106301,-1.51823804666204,-0.411222675246366,-1.09577193539047
Exp23_0013_epoched_cue_-750_1000_tf_power.mat  ,-4.99474856783273,-4.49759501725621,-5.10306515922842,-4.92255657607215,-4.42307220735873,-4.60187311106432
Exp23_0014_epoched_cue_-750_1000_tf_power.mat  ,-2.07106190063806,-2.06596159839582,-2.19359901526959,-1.9905408110519,-2.12779079969768,-2.04060338595159
Exp23_0015_epoched_cue_-750_1000_tf_power.mat  ,-1.67052740255114,-1.48157206166732,-2.01281983155404,-1.38841923065737,-1.35345344052829,-1.63608659761739
Exp23_0016_epoched_cue_-750_1000_tf_power.mat  ,-1.63005382104123,-1.42397422323361,-1.54030650707543,-1.77798443007142,-1.34714422054045,-1.53877598627421
Exp23_0017_epoched_cue_-750_1000_tf_power.mat  ,-1.29555611770684,-1.44506194741988,-1.39088923553016,-1.24071521601491,-1.22967890250398,-1.70094356270644
Exp23_0018_epoched_cue_-750_1000_tf_power.mat  ,-0.316884098668582,0.206916662060608,-0.328028835184466,-0.346767818624356,0.179847683942886,0.180596292967126
Exp23_0019_epoched_cue_-750_1000_tf_power.mat  ,-2.10963105592553,-0.778125995424295,-2.04290058611046,-2.22336172238165,-1.09922150153325,-0.52177882302252
Exp23_0020_epoched_cue_-750_1000_tf_power.mat  ,-1.02273677654524,-0.769412696862871,-1.33908488339813,-0.759984569098739,-0.560847212876679,-1.02680814991878
Exp23_0021_epoched_cue_-750_1000_tf_power.mat  ,-1.56472327902653,-1.3844964703728,-1.22203627763478,-1.98275382517127,-1.23053047605777,-1.58071256182589
Exp23_0023_epoched_cue_-750_1000_tf_power.mat  ,-0.561875127493693,-0.84863310397089,-0.806853061676962,-0.401508596407166,-0.66215657696096,-1.10404034706295
Exp23_0024_epoched_cue_-750_1000_tf_power.mat  ,-1.01163568055645,-0.76389312165233,-1.02819113064388,-1.02664355020721,-0.640047352969558,-0.928977140414135
Exp23_0025_epoched_cue_-750_1000_tf_power.mat  ,-3.59903625165703,-3.26456291462872,-3.49417849554027,-3.73496738527772,-3.48061645830778,-3.10601630684285
Exp23_0026_epoched_cue_-750_1000_tf_power.mat  ,-2.39719674336082,-1.76206157846343,-2.75810219119229,-2.09567281968568,-2.00703873931643,-1.57026909978733
Exp23_0027_epoched_cue_-750_1000_tf_power.mat  ,-3.52259626728271,-3.45279228458643,-3.65034359483577,-3.43713897659451,-3.55814121357945,-3.37749704079751
Exp23_0028_epoched_cue_-750_1000_tf_power.mat  ,-3.55509420756834,-3.39204951917579,-3.98470907909165,-3.19801456000965,-3.49237355614157,-3.33769243604342
Exp23_0029_epoched_cue_-750_1000_tf_power.mat  ,-0.246863160768453,-0.402711554127852,-0.391650463221648,-0.134014690142038,-0.536040838657844,-0.304081136766302
Exp23_0030_epoched_cue_-750_1000_tf_power.mat  ,-2.63745380987699,-2.4175409613141,-2.8617135067509,-2.4626863964454,-2.35419306001319,-2.51422561950069
Exp23_0031_epoched_cue_-750_1000_tf_power.mat  ,-1.10690572485197,-0.789970143101335,-1.02215295431508,-1.23884998565749,-1.0998736601822,-0.534404994374843
Exp23_0032_epoched_cue_-750_1000_tf_power.mat  ,0.0260896915454459,0.373938863905223,-0.0116995956827648,0.0368987502742692,0.192750770888792,0.505176961469731
Exp23_0033_epoched_cue_-750_1000_tf_power.mat  ,-2.72559243652191,-2.07113746071259,-2.06178816378731,-3.61969040764044,-1.68715965050063,-2.62711233797781
Exp23_0035_epoched_cue_-750_1000_tf_power.mat  ,-3.82792793191902,-3.32497282500491,-4.00887868431666,-3.7080301095329,-3.05620879756955,-3.66665599276426
Exp23_0036_epoched_cue_-750_1000_tf_power.mat  ,-3.70341522994123,-1.93650447062693,-3.75395867588403,-3.69137528611565,-2.16389588333992,-1.76201067096744
Exp23_0037_epoched_cue_-750_1000_tf_power.mat  ,-1.73846377112611,-1.87500062849329,-1.64749906342065,-1.86833484698527,-1.68491403117666,-2.11865403784914
Exp23_0038_epoched_cue_-750_1000_tf_power.mat  ,-2.18404078296148,-1.71533612316396,-2.16688146193339,-2.23839343132968,-2.01550658804794,-1.46822999520549
Exp23_0039_epoched_cue_-750_1000_tf_power.mat  ,-1.02675352603857,-0.58608985527896,-1.32745541587339,-0.779909948749664,-0.518637892497588,-0.675852073473136
Exp23_0040_epoched_cue_-750_1000_tf_power.mat  ,-2.62853338527333,-1.6801592011035,-2.41009429325186,-2.88739738897154,-1.98116162411095,-1.43342359040052
Exp23_0041_epoched_cue_-750_1000_tf_power.mat  ,-0.990204627449548,-0.538261780037667,-0.79818474360187,-1.22872629091347,-0.280443527212308,-0.845467830908274
Exp23_0042_epoched_cue_-750_1000_tf_power.mat  ,-1.63477409647176,-2.01725027483351,-1.35829320665866,-1.9693454354916,-2.11207730560387,-1.99252942274242
Exp23_0043_2_epoched_cue_-750_1000_tf_power.mat,-4.02654364829188,-3.63255928153694,-3.97451941488286,-4.12208463880784,-3.82386842441978,-3.48609212067843
Exp23_0044_epoched_cue_-750_1000_tf_power.mat  ,-1.01001089070439,-0.439930820018533,-1.08002018497437,-0.99464015646381,-0.636074061454257,-0.303620296491818
Exp23_0045_epoched_cue_-750_1000_tf_power.mat  ,-2.73433225356834,-2.39884586772256,-3.31378669470642,-2.25690489508025,-2.52303600726874,-2.29430220888158
Exp23_0046_epoched_cue_-750_1000_tf_power.mat  ,-0.507497387911548,0.273858350012591,-0.362294418564294,-0.698430526237707,0.558426996870721,-0.0638302298954421
Exp23_0047_epoched_cue_-750_1000_tf_power.mat  ,0.263454188409948,0.5351417348218,0.156101299271029,0.340779207584145,0.538434431035677,0.486559179252271
Exp23_0048_epoched_cue_-750_1000_tf_power.mat  ,-1.92369309830922,-1.8498868381616,-2.04768868944248,-1.83199524669709,-1.78558802409842,-1.9511916633892
Exp23_0049_epoched_cue_-750_1000_tf_power.mat  ,-1.43778371922905,-0.975813814061015,-1.02037775123648,-1.97667553845095,-0.79638775800806,-1.2020282258708
Exp23_0050_epoched_cue_-750_1000_tf_power.mat  ,-2.16987324855176,-0.859567145542082,-1.9589974030338,-2.44373549806175,-1.15840764598123,-0.604205210902144
Exp23_0051_epoched_cue_-750_1000_tf_power.mat  ,-0.782131715908729,-0.754290200231703,-0.494557973701887,-1.14494915411562,-0.725247697792936,-0.8112358938033
Exp23_0052_epoched_cue_-750_1000_tf_power.mat  ,-1.8915821900539,-0.531682662323705,-2.00317910279406,-1.80849304616948,-0.939693842680712,-0.192874420331843
Exp23_0053_epoched_cue_-750_1000_tf_power.mat  ,-4.74599939136914,-3.82356698161306,-4.6881665953585,-4.83010333712857,-3.3220143890485,-4.45581689753295
Exp23_0054_epoched_cue_-750_1000_tf_power.mat  ,-0.242397202274582,-0.0921790063426891,-0.269248673657747,-0.255826506849301,-0.0993019028091615,-0.141306192291784
Exp23_0055_epoched_cue_-750_1000_tf_power.mat  ,0.363916339459713,0.410736256350446,0.743637705509465,-0.101029350953747,0.450563693051554,0.339524423850063
Exp23_0056_epoched_cue_-750_1000_tf_power.mat  ,0.251474162655606,0.130623304822306,0.2016835249907,0.250766969868116,0.109666347085649,0.118736709394537
Exp23_0057_epoched_cue_-750_1000_tf_power.mat  ,-2.95047162854088,-2.75512243804068,-2.84324700598488,-3.09923618399131,-2.88232557922571,-2.7130428427646
Exp23_0058_epoched_cue_-750_1000_tf_power.mat  ,-3.26736963662188,-1.8477882191831,-3.07608844462896,-3.50062045956117,-1.53259309827741,-2.23272989460849
Exp23_0059_epoched_cue_-750_1000_tf_power.mat  ,-2.11381922551294,-1.96265183098693,-2.11938500879716,-2.14270951255368,-2.06376732811213,-1.91301215333394
Exp23_0060_epoched_cue_-750_1000_tf_power.mat  ,-3.1415166455044,-2.18329054658221,-3.20052264383511,-3.12208242279976,-2.11694691180976,-2.28602863425868
Exp23_0061_epoched_cue_-750_1000_tf_power.mat  ,-0.429883162108206,-0.271789307659132,-0.584711897396225,-0.308678125872737,-0.379182888675237,-0.196462098448175
Exp23_0062_epoched_cue_-750_1000_tf_power.mat  ,-3.66730435587025,-3.05300581543346,-3.71090804335175,-3.6585892886877,-3.47030291563682,-2.71616781823516
Exp23_0063_epoched_cue_-750_1000_tf_power.mat  ,-3.13571196527271,-3.03372723696439,-3.15314486414159,-3.16415210934874,-3.37634362877026,-2.74666730326688
Exp23_0064_epoched_cue_-750_1000_tf_power.mat  ,-1.90490956509623,-1.50551718409232,-1.78593455286735,-2.06273457056136,-1.60282115071954,-1.45895357170042
Exp23_0065_epoched_cue_-750_1000_tf_power.mat  ,-2.46901622336239,-2.29909473668173,-2.30167391838707,-2.70090741476012,-2.26250154227782,-2.3942084978741
Exp23_0066_epoched_cue_-750_1000_tf_power.mat  ,-0.807252182122461,0.185729563973404,-0.678497851023051,-0.999051955168853,0.395717225956886,-0.0914036929315179
Exp23_0067_epoched_cue_-750_1000_tf_power.mat  ,-1.40596508920487,-1.01108447182511,-1.82857912260987,-1.10789001369928,-0.779257886766813,-1.30059495849396
Exp23_0068_epoched_cue_-750_1000_tf_power.mat  ,-3.0677926282684,-2.64382007863944,-3.06787248135457,-3.10965373538872,-2.89277146920954,-2.45560414847155
Exp23_0069_epoched_cue_-750_1000_tf_power.mat  ,-2.59581928733977,-1.66431399277078,-2.52176597083169,-2.7299820215788,-1.67724791609257,-1.68229183053191
Exp23_0070_epoched_cue_-750_1000_tf_power.mat  ,-1.73129167326867,-1.04650453463188,-1.72619635577254,-1.77281352653317,-1.45630963119467,-0.709861321133395
Exp23_0071_epoched_cue_-750_1000_tf_power.mat  ,-3.05019581284429,-2.91105225571829,-3.1591123018115,-2.96777974533303,-2.9238589561918,-2.92628678152226
Exp23_0072_epoched_cue_-750_1000_tf_power.mat  ,-0.675302433392498,-0.0158234952055753,-0.879715396113115,-0.51465237531301,0.0554648710341735,-0.118337168095371
Exp23_0073_epoched_cue_-750_1000_tf_power.mat  ,-0.329140707909332,-0.447043523954732,-0.367239224353123,-0.340112643262319,-0.503632028195321,-0.435478083905089
Exp23_0074_epoched_cue_-750_1000_tf_power.mat  ,-0.0581822052249735,0.106052231793881,-0.204119352154398,0.0632554098739551,0.20827457004324,-0.0293253243299105
Exp23_0075_epoched_cue_-750_1000_tf_power.mat  ,-0.478376015435462,-0.794086062889242,-0.600424551375849,-0.399919255073477,-0.543757083205159,-1.09450337388776
Exp23_0076_epoched_cue_-750_1000_tf_power.mat  ,-0.352780282586194,-0.611344021803933,-0.193256224098115,-0.562168134893998,-0.558400503155154,-0.711427477570904
Exp23_0077_epoched_cue_-750_1000_tf_power.mat  ,-4.02719891640953,-3.51389912383366,-3.90939088400074,-4.18550186793143,-3.27143470428253,-3.80921949298801
Exp23_0078_epoched_cue_-750_1000_tf_power.mat  ,-7.15014485478889,-5.93008539787287,-7.30392967399501,-7.04591424865505,-6.33002050341652,-5.59992408690455
Exp23_0079_epoched_cue_-750_1000_tf_power.mat  ,0.288115148616926,0.0534583442399809,0.79136033682265,-0.40133666752394,-0.321020492291285,0.337089192860772
Exp23_0080_epoched_cue_-750_1000_tf_power.mat  ,-2.67482658209284,-2.58559613705529,-2.99842139133314,-2.42499161375556,-2.60805582540987,-2.60779225464798
Exp23_0081_epoched_cue_-750_1000_tf_power.mat  ,-2.26644874099614,-1.10873911987125,-2.28111373312182,-2.28225876751714,-1.04748643412519,-1.19365147741343
Exp23_0082_epoched_cue_-750_1000_tf_power.mat  ,-1.32910154326197,-0.710949964665721,-1.4766053362597,-1.21453561995134,-0.616827448354945,-0.838524224995768
Exp23_0083_epoched_cue_-750_1000_tf_power.mat  ,-1.63197422344192,-1.26251412832733,-1.54925199382616,-1.76887693065708,-1.18457803679253,-1.37969595543822
Exp23_0084_epoched_cue_-750_1000_tf_power.mat  ,-2.00521714310216,-1.95720091189875,-1.98214149690675,-2.05493854658756,-1.96545888004276,-1.97757439593952
Exp23_0085_epoched_cue_-750_1000_tf_power.mat  ,-2.65721188752228,-2.0610939919101,-2.88340330476685,-2.46771927239414,-2.02858042915597,-2.13402681229278
Exp23_0086_epoched_cue_-750_1000_tf_power.mat  ,-1.80373223414287,-1.48731184868134,-1.89095455807118,-1.74991328872095,-1.66806371752827,-1.35941429419691
Exp23_0087_epoched_cue_-750_1000_tf_power.mat  ,-1.29430557342801,-0.909476301653419,-1.06311866023724,-1.60531578714653,-1.31519254164091,-0.573685952351055
Exp23_0088_epoched_cue_-750_1000_tf_power.mat  ,-2.86062475943514,-2.75221163022575,-2.7286902007066,-3.03254726021726,-2.42522970055175,-3.17477140515876
Exp23_0089_epoched_cue_-750_1000_tf_power.mat  ,-3.56556840378431,-2.24243921083405,-3.54288340874958,-3.63014495793153,-2.96862725655218,-1.65533184952329
Exp23_0091_epoched_cue_-750_1000_tf_power.mat  ,-1.65729783091812,-1.17647896279572,-1.47058155650386,-1.89334602412258,-1.47583853277915,-0.925577982355009
Exp23_0092_epoched_cue_-750_1000_tf_power.mat  ,-1.93230595932426,-1.60340252511365,-2.24378621024578,-1.70801647026058,-1.66568549414908,-1.57573014897598
Exp23_0093_epoched_cue_-750_1000_tf_power.mat  ,-6.25092666206752,-5.48364982762732,-6.31064302845071,-6.22463589448267,-5.24327168136927,-5.78968446676771
Exp23_0094_epoched_cue_-750_1000_tf_power.mat  ,-1.39396563787826,-1.32913647089331,-1.89363562312093,-0.972667313581635,-1.23873335563092,-1.49803305947029
Exp23_0095_epoched_cue_-750_1000_tf_power.mat  ,-2.5061838758153,-1.85628793786432,-2.22152821627106,-2.85878298278892,-2.16904613173559,-1.62033530889372
Exp23_0096_epoched_cue_-750_1000_tf_power.mat  ,-0.914569472650312,0.00546013287747273,-1.1329526644748,-0.773860569778221,-0.147044176493534,0.0952629020882039
Exp23_0097_epoched_cue_-750_1000_tf_power.mat  ,-1.50146447628738,-1.2290292123029,-1.44368586238778,-1.62886558628757,-1.02766858439416,-1.49761117990092
Exp23_0098_epoched_cue_-750_1000_tf_power.mat  ,-1.12260535628394,-0.418195222373471,-1.07066982601381,-1.20355336538144,-0.462674386255068,-0.397688668366993
Exp23_0099_epoched_cue_-750_1000_tf_power.mat  ,1.61638106967567,1.33077858127761,1.77066377944452,1.4379774611611,1.12932679767858,1.50175103863141
Exp23_0100_epoched_cue_-750_1000_tf_power.mat  ,-2.44555915347333,-2.1909786185312,-2.52152021429416,-2.4077560072259,-2.3869392458581,-2.03474599119082
Exp23_0101_epoched_cue_-750_1000_tf_power.mat  ,-1.26799836923314,-1.16967090696493,-1.25411557061417,-1.31966536025834,-1.18997374999587,-1.20496833523402
Exp23_0102_epoched_cue_-750_1000_tf_power.mat  ,-3.30730952620281,-1.91694990543319,-3.28212117129498,-3.39102280993973,-1.79056422251225,-2.09246799567112
Exp23_0104_epoched_cue_-750_1000_tf_power.mat  ,-0.692949342031315,-0.358697721404077,-1.00459180669959,-0.43830819831173,-0.597348420618332,-0.166888966965317
Exp23_0105_epoched_cue_-750_1000_tf_power.mat  ,-2.86868771522069,-2.17148391882525,-2.68057239414868,-3.12771767273078,-2.08026847456449,-2.31092744786473
Exp23_0106_epoched_cue_-750_1000_tf_power.mat  ,-2.61071790031369,-2.6226844352684,-2.08485583352806,-3.28924054428686,-2.7593496922263,-2.55651819154821
Exp23_0107_epoched_cue_-750_1000_tf_power.mat  ,-3.30443726340215,-3.35891306415176,-3.25732427233495,-3.39850173581481,-3.90258926946277,-2.92003831490581
Exp23_0108_epoched_cue_-750_1000_tf_power.mat  ,-0.2856979697566,-0.568679391419116,-0.302778153797667,-0.292138937307928,-0.589007068214458,-0.595248022928374
Exp23_0109_epoched_cue_-750_1000_tf_power.mat  ,-1.14122002912696,-0.579219923634096,-1.28667512822562,-1.0318631290417,-0.501393158004423,-0.694287498628734
Exp23_0110_epoched_cue_-750_1000_tf_power.mat  ,-0.983320419756474,-0.387711185294502,-1.00397091774672,-1.04148304805885,-0.292586397979791,-0.547889274088644
Exp23_0111_epoched_cue_-750_1000_tf_power.mat  ,-1.53838292137731,-1.0829613669623,-1.66723180886589,-1.45344282303645,-1.07641166969551,-1.11878475330953
Exp23_0112_epoched_cue_-750_1000_tf_power.mat  ,-1.00112602544613,-0.418257428308889,-1.02128439127967,-1.01591940043651,-0.825596049788967,-0.0831460645930257
Exp23_0114_epoched_cue_-750_1000_tf_power.mat  ,-1.66454058343125,-1.4510742745387,-1.72718149218045,-1.63431120886756,-1.4533038399031,-1.48293347811039
Exp23_0115_epoched_cue_-750_1000_tf_power.mat  ,-1.79625921938699,-1.50970365763099,-1.99238101118879,-1.65285637423039,-1.55480273663646,-1.50308026212929
Exp23_0117_epoched_cue_-750_1000_tf_power.mat  ,-0.779868493051759,-1.09710091090513,-0.994920235939853,-0.634001498568331,-0.888072796117276,-1.38162970029664
Exp23_0118_epoched_cue_-750_1000_tf_power.mat  ,-3.40519444164927,-2.75073381196283,-3.48718995746367,-3.36509167880085,-2.74041632949209,-2.82943393594578
Exp23_01191_epoched_cue_-750_1000_tf_power.mat ,-1.55305603279584,-0.949197326175172,-1.49195902311997,-1.66585998847143,-1.45024169426492,-0.548833816048966
Exp23_0120_epoched_cue_-750_1000_tf_power.mat  ,-1.25210893106907,-0.427071924653125,-1.27235476395497,-1.25523134209159,-0.649744858877413,-0.261682105058887
Exp23_0122_epoched_cue_-750_1000_tf_power.mat  ,-0.976127444839498,-0.256893436313926,-1.38738579504902,-0.650013068871086,-0.283418828573204,-0.264181035938358
Exp23_0123_epoched_cue_-750_1000_tf_power.mat  ,-3.91604385592076,-3.59512646671905,-4.10675888303371,-3.77305712521366,-4.1004380071607,-3.18142228599615
Exp23_0124_epoched_cue_-750_1000_tf_power.mat  ,-1.06567562154354,-1.20562523218976,-1.21543792039501,-0.953720398022823,-1.65870771878999,-0.835231005675962
Exp23_0126_epoched_cue_-750_1000_tf_power.mat  ,-0.544046912296644,-0.513795571114469,-0.491108060764465,-0.63825259757297,-0.31546981983696,-0.76278607905726
Exp23_0127_epoched_cue_-750_1000_tf_power.mat  ,-2.03765738443658,-1.43052485213772,-1.90580517814254,-2.19274200311028,-1.19697262164158,-1.72032308692253
Exp23_0128_epoched_cue_-750_1000_tf_power.mat  ,-1.62047259125114,-1.30330846190257,-1.53619127924797,-1.73010469386321,-1.37190527305461,-1.31861001857888
Exp23_0129_epoched_cue_-750_1000_tf_power.mat  ,-1.23346742356708,-0.896632251232855,-1.22221445309381,-1.27338915416609,-0.808867839527643,-1.01253350131119
Exp23_0130_epoched_cue_-750_1000_tf_power.mat  ,-1.47327400879646,-0.607908095647299,-1.59190386767923,-1.38222878605984,-0.723131006049665,-0.541810092954923
Exp23_0131_epoched_cue_-750_1000_tf_power.mat  ,-3.14087968317513,-2.16390924013264,-2.92420796717939,-3.4100020441895,-2.46476196152705,-1.92624909341137
Exp23_0132_epoched_cue_-750_1000_tf_power.mat  ,-1.49589216165177,-0.86594375533505,-1.30150203571205,-1.74566930926829,-0.496344408789859,-1.3207051212271
Exp23_0133_epoched_cue_-750_1000_tf_power.mat  ,-1.21839001278739,0.0388922980804563,-1.45442927433793,-1.02361640609273,-0.612470329100427,0.529121509927331
Exp23_0134_epoched_cue_-750_1000_tf_power.mat  ,-1.32336932489836,-1.45669829830221,-1.11660307795324,-1.56212125834266,-1.34023974759793,-1.61844176427276
Exp23_0135_epoched_cue_-750_1000_tf_power.mat  ,-0.242559127824703,0.115671622166284,-0.188950692444993,-0.325504203042235,0.149494560799078,0.0408504951167689
Exp23_0136_epoched_cue_-750_1000_tf_power.mat  ,-0.44367841706444,-0.368657621531,-0.714642309730568,-0.234378403190242,-0.0303063724248409,-0.793357386210414
Exp23_0137_epoched_cue_-750_1000_tf_power.mat  ,-1.11043285418387,-1.4009742277715,-1.08007837669849,-1.17372113656282,-1.65175294650533,-1.19224816606811
Exp23_0139_epoched_cue_-750_1000_tf_power.mat  ,-2.51299456728805,-1.51949582550213,-2.51917642383914,-2.55456922393504,-1.44633125562957,-1.64386548144053
Exp23_0140_epoched_cue_-750_1000_tf_power.mat  ,-1.22654787454343,-0.914877787339147,-1.28852098164418,-1.19623663230003,-0.875630970086095,-0.98837767722224
Exp23_0141_epoched_cue_-750_1000_tf_power.mat  ,-2.25607923426057,-1.77248172958452,-2.18943927419929,-2.36750578851188,-1.88842166723848,-1.70901252349896
Exp23_0142_epoched_cue_-750_1000_tf_power.mat  ,-0.457157208827743,-0.363721727577429,-0.60159209256684,-0.347021583527872,-0.372794686725688,-0.385968485516846
Exp23_0143_epoched_cue_-750_1000_tf_power.mat  ,-0.121735565895605,-0.42131198818949,-0.0279742721483262,-0.30686079627373,-0.451338417881087,-0.443404457508228
Exp23_0144_epoched_cue_-750_1000_tf_power.mat  ,-1.55026911741118,-1.12252910361787,-1.48082925380744,-1.66041456111718,-1.2898522766558,-0.988731151118282
Exp23_0145_epoched_cue_-750_1000_tf_power.mat  ,-3.82880271991379,-3.65265143992453,-3.50851630561324,-4.21954401344562,-3.66899927284059,-3.66625460434962
Exp23_0146_epoched_cue_-750_1000_tf_power.mat  ,-3.05407738495667,-2.712973867877,-3.07231897332279,-3.07855851539273,-2.8523337305839,-2.61146012297091
Exp23_0147_epoched_cue_-750_1000_tf_power.mat  ,-2.01598934647301,-1.28217092275252,-2.27236358060548,-1.80463179063265,-1.09032259380171,-1.5351804318654
Exp23_0148_epoched_cue_-750_1000_tf_power.mat  ,-1.28665846773046,-0.641794926445082,-1.36586756149545,-1.24961615401995,-0.931686721297782,-0.442198317639797
Exp23_0149_epoched_cue_-750_1000_tf_power.mat  ,-0.177287975622283,0.072188520713433,-0.158361050211515,-0.242444143803252,-0.0444188201878797,0.161796253168937
Exp23_0150_epoched_cue_-750_1000_tf_power.mat  ,-0.628989923291831,-0.491818940107993,-0.602063182278875,-0.711823929217495,-0.344137654465143,-0.700605113578568
Exp23_0151_epoched_cue_-750_1000_tf_power.mat  ,-1.53189879556039,-1.35839783723157,-1.43403616039845,-1.67125861611321,-1.42260343158166,-1.33310520051412
