Var1,target_Alpha_oddeven_switch_all,target_Alpha_oddeven_repeat_all,target_Alpha_oddeven_switch_odd,target_Alpha_oddeven_switch_even,target_Alpha_oddeven_repeat_odd,target_Alpha_oddeven_repeat_even
Exp23_0001_epoched_target_-1950_1500_tf_power.mat  ,-1.52434795266507,-1.29031947486777,-1.58577136491685,-1.50164936889924,-1.17363671710071,-1.43834022575781
Exp23_0002_epoched_target_-1950_1500_tf_power.mat  ,-0.463218796630699,-0.713621671935015,-1.14943746641897,0.0170847689727803,-1.27304353898286,-0.315914548367022
Exp23_0003_epoched_target_-1950_1500_tf_power.mat  ,-2.01070486662647,-1.5041990106163,-2.11106928745337,-1.96949788111508,-1.72987220872005,-1.33578830275143
Exp23_0005_epoched_target_-1950_1500_tf_power.mat  ,-0.338216228599076,0.412051055613717,-0.324113775463177,-0.389521454905223,0.528807909117223,0.25084982737078
Exp23_0006_epoched_target_-1950_1500_tf_power.mat  ,-0.344044515132333,-0.178761898176169,-0.344123169638741,-0.383388394252291,-0.111716072521024,-0.275930274760697
Exp23_0007_epoched_target_-1950_1500_tf_power.mat  ,-2.85920424596365,-1.9920685591665,-3.01275207504651,-2.74544916951575,-1.91591656933628,-2.0977608227371
Exp23_0008_epoched_target_-1950_1500_tf_power.mat  ,-2.17905680934333,-1.30052909470578,-2.29909192250173,-2.08884570851515,-1.11072950487464,-1.52993467675041
Exp23_0009_epoched_target_-1950_1500_tf_power.mat  ,-2.01622384185353,-0.929546085042965,-2.10258315795678,-1.94999553083589,-0.832423133163984,-1.04907541183383
Exp23_0010_epoched_target_-1950_1500_tf_power.mat  ,-2.0062174965974,-1.44305488313021,-2.0744999341881,-1.98099229206022,-1.63988501247497,-1.28997001089481
Exp23_00116_epoched_target_-1950_1500_tf_power.mat ,-4.2821244855932,-4.05491169342066,-4.34855332006531,-4.2579290962916,-4.48192593912859,-3.72429914283473
Exp23_0011_epoched_target_-1950_1500_tf_power.mat  ,-3.15142449357545,-2.60481785438065,-3.0278118714541,-3.32423130660859,-2.68308434334474,-2.55804927974072
Exp23_0012_epoched_target_-1950_1500_tf_power.mat  ,-1.05216863717032,-0.644585704505821,-0.773626291659621,-1.42000889734495,-0.704288997877487,-0.622651954221862
Exp23_0013_epoched_target_-1950_1500_tf_power.mat  ,-2.80852497470087,-2.10865123712037,-2.87407679992386,-2.77955394387813,-2.17410355715058,-2.08035616048931
Exp23_0014_epoched_target_-1950_1500_tf_power.mat  ,-2.17993123004132,-2.25417428610429,-2.02952649136624,-2.38047367668708,-2.34615503257643,-2.19383169778488
Exp23_0015_epoched_target_-1950_1500_tf_power.mat  ,-0.76095169560428,-0.577595045904277,-0.853179081460311,-0.708700489978825,-0.921977205520453,-0.287996492104147
Exp23_0016_epoched_target_-1950_1500_tf_power.mat  ,-1.22556666456599,-0.89741237239374,-1.24338204312233,-1.24898399209267,-0.774826845755203,-1.05850076273246
Exp23_0017_epoched_target_-1950_1500_tf_power.mat  ,-1.07249167977641,-1.16527397208582,-1.11083348902532,-1.07186217532849,-1.10048056153472,-1.26509787566926
Exp23_0018_epoched_target_-1950_1500_tf_power.mat  ,0.473792918958921,1.18610969697468,0.341952004361328,0.565483561603211,1.13535580174304,1.19272393641745
Exp23_0019_epoched_target_-1950_1500_tf_power.mat  ,-3.9427594271876,-2.77681827035051,-4.15254157920897,-3.78897603819177,-2.66425627775069,-2.95321865967536
Exp23_0020_epoched_target_-1950_1500_tf_power.mat  ,-0.842329494466962,-0.683930271310133,-1.05327872766557,-0.667963345427452,-0.985542904121732,-0.435043372269307
Exp23_0021_epoched_target_-1950_1500_tf_power.mat  ,-0.761519661264889,-0.650931698693588,-0.617428559062508,-0.950420025333804,-0.94086099285229,-0.421845464600545
Exp23_0023_epoched_target_-1950_1500_tf_power.mat  ,-0.237787513260645,-0.35262140657827,-0.464457132770197,-0.0869545803070795,-0.271802414682464,-0.529258920849246
Exp23_0024_epoched_target_-1950_1500_tf_power.mat  ,-0.259832162871982,-0.0219984249014021,-0.268770882106398,-0.279599652498332,-0.139780659681565,0.0583191700997947
Exp23_0025_epoched_target_-1950_1500_tf_power.mat  ,-2.14265929150606,-1.91430289740315,-2.11733966508106,-2.19909628529126,-2.00795611658831,-1.86022428329156
Exp23_0026_epoched_target_-1950_1500_tf_power.mat  ,-2.91709212380905,-2.43410749004847,-3.13347314553161,-2.74338954224941,-2.61212325740389,-2.30134033171578
Exp23_0027_epoched_target_-1950_1500_tf_power.mat  ,-3.58836819929478,-3.65506504533495,-3.6936066619038,-3.56221012891358,-3.56438073099847,-3.79253977434399
Exp23_0028_epoched_target_-1950_1500_tf_power.mat  ,-3.21235948253962,-3.0417441662389,-3.502976262215,-3.00358038447059,-3.2253343095037,-2.9112423287969
Exp23_0029_epoched_target_-1950_1500_tf_power.mat  ,-0.251129880392599,-0.18910873536016,-0.521112635626695,-0.0372541475112482,-0.218189156933962,-0.201882296866296
Exp23_0030_epoched_target_-1950_1500_tf_power.mat  ,-1.38572312864739,-1.23186792256933,-1.27441898047279,-1.54091639800746,-1.20455444598607,-1.29665618657384
Exp23_0031_epoched_target_-1950_1500_tf_power.mat  ,-0.668854905315451,-0.478063380571389,-0.731040346169197,-0.645618058594563,-0.735051356299561,-0.259178424103557
Exp23_0032_epoched_target_-1950_1500_tf_power.mat  ,0.167168389995687,0.539754641831564,0.230408075549278,0.0560744425732526,0.772471577788816,0.249107521189586
Exp23_0033_epoched_target_-1950_1500_tf_power.mat  ,-2.4327324621187,-1.79377489360843,-3.27303658642074,-1.83900741785795,-0.882200046329214,-3.16145082121281
Exp23_0035_epoched_target_-1950_1500_tf_power.mat  ,-2.22612025239199,-2.00631603616069,-2.39338484449119,-2.09094628712913,-1.71395080461077,-2.37049547425273
Exp23_0036_epoched_target_-1950_1500_tf_power.mat  ,-3.48420509755686,-1.87570040192526,-3.22518090967013,-3.79193420392167,-1.96321056331521,-1.83094479512747
Exp23_0037_epoched_target_-1950_1500_tf_power.mat  ,-2.43674527494172,-2.38860286017594,-2.47803438102026,-2.42685559791297,-2.53623691738002,-2.28235244785955
Exp23_0038_epoched_target_-1950_1500_tf_power.mat  ,-2.09080697625058,-1.62134604382583,-2.0294805116522,-2.19293763601681,-1.25836343574966,-2.06201080378726
Exp23_0039_epoched_target_-1950_1500_tf_power.mat  ,-0.360877118756267,-0.154442964265365,-0.515497775512093,-0.256319870443119,0.00258902097171225,-0.342303581600227
Exp23_0040_epoched_target_-1950_1500_tf_power.mat  ,-1.01174720277692,-0.16781810065068,-0.782178222921627,-1.28603267320085,-0.179656992565645,-0.199719808642076
Exp23_0041_epoched_target_-1950_1500_tf_power.mat  ,-1.65044880490936,-1.15129434391064,-1.59072192084079,-1.75393194708311,-1.26506589482993,-1.06754200224113
Exp23_0042_epoched_target_-1950_1500_tf_power.mat  ,-0.77853252802303,-1.19252643328163,-0.896085544608809,-0.730051636585731,-0.973086056775294,-1.47508339753129
Exp23_0043_2_epoched_target_-1950_1500_tf_power.mat,-4.05773460123071,-3.69347760608319,-4.07018367415582,-4.08124605963937,-3.73960535350299,-3.68489612660202
Exp23_0044_epoched_target_-1950_1500_tf_power.mat  ,-1.6117167866979,-1.24145749518932,-1.71776730144529,-1.5459445833985,-1.21788156972765,-1.29672212225231
Exp23_0045_epoched_target_-1950_1500_tf_power.mat  ,-2.6413817620591,-2.33720652728927,-2.8357859097206,-2.47709118323262,-2.59595011592798,-2.11032319724308
Exp23_0046_epoched_target_-1950_1500_tf_power.mat  ,-1.9628242647687,-1.24392310854798,-1.98847420721577,-1.97795466067609,-1.18260452699412,-1.35295076298458
Exp23_0047_epoched_target_-1950_1500_tf_power.mat  ,-0.228482109745656,-0.136070418842359,-0.169881764222233,-0.329620404373371,-0.114784929817483,-0.202697727169729
Exp23_0048_epoched_target_-1950_1500_tf_power.mat  ,-1.14538707499259,-1.20190427534715,-1.46861159081384,-0.882519271133697,-0.900499478245682,-1.56006784478139
Exp23_0049_epoched_target_-1950_1500_tf_power.mat  ,-0.808823969622373,-0.683529352112265,-0.870009753028983,-0.778513993182577,-0.286223218900585,-1.17395598257132
Exp23_0050_epoched_target_-1950_1500_tf_power.mat  ,-0.742087242255447,0.661174810499288,-0.800740389338187,-0.735616369327723,0.397934870282667,0.865925537134468
Exp23_0051_epoched_target_-1950_1500_tf_power.mat  ,-1.73647388428429,-1.62323296052046,-1.60178840234376,-1.91179158068421,-1.69500507127839,-1.58159515866753
Exp23_0052_epoched_target_-1950_1500_tf_power.mat  ,-1.16499473022847,-0.258626518787,-0.652916801753711,-1.80752177603366,-0.189819330932923,-0.377352990438988
Exp23_0053_epoched_target_-1950_1500_tf_power.mat  ,-2.84347551888156,-2.05715779277983,-2.97277450409277,-2.74827040029357,-2.12357582914936,-2.02890757286843
Exp23_0054_epoched_target_-1950_1500_tf_power.mat  ,0.0426383577765084,0.444330425234524,-0.244944801434988,0.249608122363236,0.11277182559494,0.668479273593213
Exp23_0055_epoched_target_-1950_1500_tf_power.mat  ,0.125522649450404,0.27236253492768,0.250509226236792,-0.0339535963114159,-0.0178576102959679,0.504532980979393
Exp23_0056_epoched_target_-1950_1500_tf_power.mat  ,-0.468280567384908,-0.630181862091365,-0.426101123104386,-0.553411539991078,-0.626418933481828,-0.677961678378539
Exp23_0057_epoched_target_-1950_1500_tf_power.mat  ,-2.16858403204596,-2.00424668793723,-1.88660747811783,-2.51727728038203,-2.14005226249428,-1.91675542900819
Exp23_0058_epoched_target_-1950_1500_tf_power.mat  ,-2.10154767799808,-1.12501253951078,-2.07983323547074,-2.16117483808904,-0.946133374192956,-1.35169130070212
Exp23_0059_epoched_target_-1950_1500_tf_power.mat  ,-0.737355587795247,-0.576647979091462,-0.827386741667816,-0.681452931650723,-0.472010142080929,-0.706804171506443
Exp23_0060_epoched_target_-1950_1500_tf_power.mat  ,-2.54723107517779,-1.78074588709739,-2.557100930043,-2.57050226679276,-1.79787653044583,-1.80675826449217
Exp23_0061_epoched_target_-1950_1500_tf_power.mat  ,-0.648067468631429,-0.510043670345252,-0.653180511994234,-0.672575783134948,-0.571626214031652,-0.476863034895681
Exp23_0062_epoched_target_-1950_1500_tf_power.mat  ,-3.03118229250356,-2.4970216309893,-3.10031490107997,-3.019211831139,-2.9305883062067,-2.13442592219488
Exp23_0063_epoched_target_-1950_1500_tf_power.mat  ,-2.85790321612384,-2.74062652104755,-2.84691659640783,-2.89784610517048,-2.44893639113706,-3.10200029228789
Exp23_0064_epoched_target_-1950_1500_tf_power.mat  ,-1.66341608269758,-1.46621922527018,-1.54330794388192,-1.8399785324049,-1.41065623639013,-1.56312249549385
Exp23_0065_epoched_target_-1950_1500_tf_power.mat  ,-3.39550933430023,-3.32895390195182,-3.32468895151318,-3.51297693084685,-2.85732871688871,-3.90402105450145
Exp23_0066_epoched_target_-1950_1500_tf_power.mat  ,-1.17360494400093,-0.457083011455181,-1.34244111721193,-1.05773796984893,-0.478440878598884,-0.470715676379736
Exp23_0067_epoched_target_-1950_1500_tf_power.mat  ,-2.19007614625609,-1.87249232158046,-1.80505547262119,-2.66427154237159,-1.79891823676278,-1.9942609313493
Exp23_0068_epoched_target_-1950_1500_tf_power.mat  ,-3.09881411521249,-2.65010359823819,-3.09039789346903,-3.15326911846446,-2.44997645949786,-2.90226001536984
Exp23_0069_epoched_target_-1950_1500_tf_power.mat  ,-2.01663816559492,-1.01110117993927,-2.17073459573296,-1.91196508435235,-0.982726153351289,-1.06902947758266
Exp23_0070_epoched_target_-1950_1500_tf_power.mat  ,-1.17108879457922,-0.538283751134745,-1.61032721115598,-0.805774127164126,-0.956548687132066,-0.186574007469528
Exp23_0071_epoched_target_-1950_1500_tf_power.mat  ,-0.905605858551282,-0.650890156584523,-0.91734425526808,-0.965575557756061,-0.69074507528679,-0.6626961970027
Exp23_0072_epoched_target_-1950_1500_tf_power.mat  ,-0.629707602789817,0.00243623043049428,-0.559139235851196,-0.737935611659329,0.0418868337376996,-0.104903097100173
Exp23_0073_epoched_target_-1950_1500_tf_power.mat  ,-0.319688744339366,-0.542844043607877,-0.421413298472549,-0.2579981548874,-0.624667347223512,-0.489129076513192
Exp23_0074_epoched_target_-1950_1500_tf_power.mat  ,0.383510107833755,0.297173809196681,0.0793252262033424,0.626466042585224,0.505165077912609,0.0445626933845406
Exp23_0075_epoched_target_-1950_1500_tf_power.mat  ,0.278546441116712,0.0988728757704681,0.188392977780989,0.31778832473204,0.19283475097285,-0.0423802441862461
Exp23_0076_epoched_target_-1950_1500_tf_power.mat  ,-0.617942555938217,-1.05659662274448,-0.75298260254249,-0.54902159372929,-1.07345645120445,-1.09519720282176
Exp23_0077_epoched_target_-1950_1500_tf_power.mat  ,-2.59977245049483,-2.15693898369258,-2.64236517517694,-2.5850233828998,-2.21429956073023,-2.13473470575141
Exp23_0078_epoched_target_-1950_1500_tf_power.mat  ,-5.49224594232348,-4.74688712039759,-5.98665018464541,-5.08999491197413,-4.6067483450698,-4.9190429671598
Exp23_0079_epoched_target_-1950_1500_tf_power.mat  ,1.12610083886573,0.849900164716292,0.684482199829299,1.46581552553357,0.855357566206423,0.798493278335823
Exp23_0080_epoched_target_-1950_1500_tf_power.mat  ,-1.09269432151574,-1.01066092996597,-1.32850947934866,-0.908231456191429,-0.714138829113144,-1.37607465635692
Exp23_0081_epoched_target_-1950_1500_tf_power.mat  ,-1.70050077741247,-0.58139596080715,-1.54584580934036,-1.8993755398636,-0.636958432113598,-0.552757874972226
Exp23_0082_epoched_target_-1950_1500_tf_power.mat  ,-1.14915523462639,-0.899171411874091,-1.16947127707504,-1.15569997228703,-0.972237568480134,-0.85371073672409
Exp23_0083_epoched_target_-1950_1500_tf_power.mat  ,-0.981660311251949,-0.853867421194268,-1.03242066851982,-0.975023067694028,-0.705166285686914,-1.04119324387035
Exp23_0084_epoched_target_-1950_1500_tf_power.mat  ,-2.53675588006621,-2.64641470708388,-2.56560270876507,-2.53035080609168,-2.74868859026095,-2.58552571331106
Exp23_0085_epoched_target_-1950_1500_tf_power.mat  ,-1.77864140713535,-1.58292173274876,-1.72682778273169,-1.87605836182108,-1.3744101638376,-1.83327610432055
Exp23_0086_epoched_target_-1950_1500_tf_power.mat  ,-2.08778505553967,-1.9988256529972,-1.92755437415116,-2.28952347743019,-2.08760872917623,-1.95358606125886
Exp23_0087_epoched_target_-1950_1500_tf_power.mat  ,-0.919212015792811,-0.458059569330578,-1.17558247493745,-0.711697775077419,-0.167294946586032,-0.807864166953001
Exp23_0088_epoched_target_-1950_1500_tf_power.mat  ,-2.08828433241295,-2.24213956701614,-1.85238871606793,-2.38914113770496,-2.08620913467781,-2.44818138549819
Exp23_0089_epoched_target_-1950_1500_tf_power.mat  ,-4.49873977064953,-3.51269505512568,-4.27638797154845,-4.78584582913346,-2.98118869213602,-4.19831999085585
Exp23_0091_epoched_target_-1950_1500_tf_power.mat  ,-2.03406593155767,-1.88345598102233,-2.25775766866084,-1.84907039077501,-1.55841311011206,-2.26463202242775
Exp23_0092_epoched_target_-1950_1500_tf_power.mat  ,0.107715192638466,0.392592964327075,0.0685724255655288,0.0882829087949897,0.866809804039237,-0.197616122058349
Exp23_0093_epoched_target_-1950_1500_tf_power.mat  ,-3.92956181120018,-3.23942796473782,-4.29368156435277,-3.64557264582113,-3.47541433499329,-3.08533704921852
Exp23_0094_epoched_target_-1950_1500_tf_power.mat  ,-1.26019866528761,-1.33511803253702,-1.06259176662588,-1.50246169068351,-1.38393146567345,-1.32368714600157
Exp23_0095_epoched_target_-1950_1500_tf_power.mat  ,-1.94710431384839,-1.33856197920127,-2.09757303080339,-1.82984773726684,-1.16895096461642,-1.55879896973694
Exp23_0096_epoched_target_-1950_1500_tf_power.mat  ,-0.589629237394111,0.238772630726676,-0.636090246872545,-0.587243133625252,0.338994895737324,0.100252025667981
Exp23_0097_epoched_target_-1950_1500_tf_power.mat  ,-1.14117608426782,-0.798590551556663,-1.1673184191005,-1.16140435591392,-0.534407005620238,-1.1150639171251
Exp23_0098_epoched_target_-1950_1500_tf_power.mat  ,-1.07021348732481,-0.427593900645082,-1.16427678815812,-1.00824482830198,-0.533913412765268,-0.360887782263225
Exp23_0099_epoched_target_-1950_1500_tf_power.mat  ,1.81814810004026,1.40195042379834,1.86164061166238,1.75759109924513,1.53193119461105,1.2421539756888
Exp23_0100_epoched_target_-1950_1500_tf_power.mat  ,-2.08046462436251,-1.68788191108884,-2.20167946044651,-1.99607776170651,-1.65345664757103,-1.77139076741772
Exp23_0101_epoched_target_-1950_1500_tf_power.mat  ,-0.820961209315049,-0.674066730106609,-0.900479577118405,-0.787681864723789,-0.621361387535918,-0.769651352291234
Exp23_0102_epoched_target_-1950_1500_tf_power.mat  ,-3.42423851399482,-2.00325840126681,-3.97439690948992,-2.97875112376366,-2.59416462711176,-1.5268044734886
Exp23_0104_epoched_target_-1950_1500_tf_power.mat  ,-0.827255481096966,-0.423168026569943,-0.842639635781184,-0.86362930035201,-0.426509923387524,-0.476951162044654
Exp23_0105_epoched_target_-1950_1500_tf_power.mat  ,-2.17757652118792,-1.69372862884816,-2.06262755233912,-2.34418599235444,-1.92498611548487,-1.51179231019583
Exp23_0106_epoched_target_-1950_1500_tf_power.mat  ,-1.43900773704153,-1.05528086918447,-1.35865047512777,-1.57587336427749,-1.69353125228886,-0.548670978607749
Exp23_0107_epoched_target_-1950_1500_tf_power.mat  ,-3.99805986933098,-3.9490905017481,-4.14983634416954,-3.88160321222152,-4.16085622517901,-3.80099408366325
Exp23_0108_epoched_target_-1950_1500_tf_power.mat  ,0.897480487564916,0.659776028286075,0.582491213934388,1.15879032801345,0.822897307678703,0.458966052823021
Exp23_0109_epoched_target_-1950_1500_tf_power.mat  ,-1.21292785994028,-0.776359785836121,-1.14399082750561,-1.31871549040733,-1.05372044311975,-0.554255461734156
Exp23_0110_epoched_target_-1950_1500_tf_power.mat  ,-0.179023309868498,0.456130397614446,-0.71737812904873,0.243889019398653,0.195101174123415,0.66759957503016
Exp23_0111_epoched_target_-1950_1500_tf_power.mat  ,-1.94494317380526,-1.7459136155219,-2.05580907860936,-1.88671263761093,-1.77283396928712,-1.75552227959859
Exp23_0112_epoched_target_-1950_1500_tf_power.mat  ,-2.12931270373061,-1.71210503697266,-2.06384683340164,-2.236954485053,-1.69537451609878,-1.76546160453406
Exp23_0114_epoched_target_-1950_1500_tf_power.mat  ,-2.40002336531692,-2.1434426705325,-2.4521446176128,-2.40694578195211,-2.00133114889414,-2.33763223586179
Exp23_0115_epoched_target_-1950_1500_tf_power.mat  ,-1.32015008544767,-1.41737622176901,-1.72168030065226,-1.00050743749508,-1.3645971945858,-1.55596972073646
Exp23_0117_epoched_target_-1950_1500_tf_power.mat  ,-0.382803234022702,-0.629815029194483,-0.421410724402723,-0.377959843889724,-0.669137336507158,-0.633450935674224
Exp23_0118_epoched_target_-1950_1500_tf_power.mat  ,-4.15351171944353,-3.59226865385618,-4.41911528093691,-3.95484522941456,-3.71817031183777,-3.51078270088273
Exp23_01191_epoched_target_-1950_1500_tf_power.mat ,-1.58396546371064,-1.13614951835381,-1.86873841977342,-1.35889250603431,-1.07657001304475,-1.23459978069572
Exp23_0120_epoched_target_-1950_1500_tf_power.mat  ,-0.864064294940882,-0.180970343360453,-0.954367090449761,-0.808602008870008,-0.11185303903861,-0.273321267472523
Exp23_0122_epoched_target_-1950_1500_tf_power.mat  ,-1.34854939132431,-0.645113262224787,-1.5081581430033,-1.23909011566136,-0.489232193485171,-0.848876385676145
Exp23_0123_epoched_target_-1950_1500_tf_power.mat  ,-2.4252291590759,-2.32935937396331,-2.65293798991304,-2.25648799932433,-2.51986755650789,-2.19132795039459
Exp23_0124_epoched_target_-1950_1500_tf_power.mat  ,-1.42276105482594,-1.51804005732217,-1.40017053227117,-1.51751161842527,-1.42620680192426,-1.66990424229325
Exp23_0126_epoched_target_-1950_1500_tf_power.mat  ,-1.09081155602246,-0.969666355285104,-0.985189952285755,-1.23580030146461,-0.994200180946752,-0.970709048117937
Exp23_0127_epoched_target_-1950_1500_tf_power.mat  ,-1.82841382554888,-1.57412960816978,-2.25565516193858,-1.46512697788768,-1.5260126746751,-1.64167707693154
Exp23_0128_epoched_target_-1950_1500_tf_power.mat  ,-0.953802467591972,-0.743549838035111,-0.727058763427584,-1.23353258443806,-0.913692781378295,-0.637600085916435
Exp23_0129_epoched_target_-1950_1500_tf_power.mat  ,-0.954697882198223,-0.640325574007375,-0.941837130368251,-1.03056826391289,-0.609160595441613,-0.721942474560645
Exp23_0130_epoched_target_-1950_1500_tf_power.mat  ,-0.932479722232497,-0.179182312612105,-1.09771665731602,-0.815662007298201,-0.40278304390965,0.000599387670341164
Exp23_0131_epoched_target_-1950_1500_tf_power.mat  ,-2.60628909441128,-1.78066865372922,-3.01327074870129,-2.28419776189575,-1.99599263736827,-1.62208204293669
Exp23_0132_epoched_target_-1950_1500_tf_power.mat  ,-0.647272198002322,-0.272202726477191,-0.921094359277876,-0.433946649163649,-0.300882500699456,-0.308419374364075
Exp23_0133_epoched_target_-1950_1500_tf_power.mat  ,-3.148265199829,-2.03115471946269,-2.93523259914235,-3.4224246310157,-2.04187224146132,-2.0755349353928
Exp23_0134_epoched_target_-1950_1500_tf_power.mat  ,-1.76099821408723,-1.71426162756969,-1.95069343890262,-1.62716456502754,-1.69376792158547,-1.78201615498716
Exp23_0135_epoched_target_-1950_1500_tf_power.mat  ,-0.57223680421846,-0.21741199385398,-0.816777512083649,-0.378445995082809,-0.145269133426156,-0.326721167277116
Exp23_0136_epoched_target_-1950_1500_tf_power.mat  ,0.524871188470107,0.379396791281494,0.381458316282008,0.606559625915206,0.186932504126447,0.512404778442897
Exp23_0137_epoched_target_-1950_1500_tf_power.mat  ,-1.53483475090422,-1.87192997932667,-1.28107623295609,-1.84375410302511,-1.91371385733095,-1.88826821264044
Exp23_0139_epoched_target_-1950_1500_tf_power.mat  ,-3.10865454109025,-2.4323676939139,-3.08781546123486,-3.19040719942686,-2.55647260030213,-2.36565687103678
Exp23_0140_epoched_target_-1950_1500_tf_power.mat  ,-1.54029866012787,-1.22618700868368,-1.74618056481124,-1.36840441994348,-1.11939287402801,-1.36846814862435
Exp23_0141_epoched_target_-1950_1500_tf_power.mat  ,-1.93270725037704,-1.69761808359401,-1.66006485258245,-2.28153362291715,-1.7529879084084,-1.68903583119529
Exp23_0142_epoched_target_-1950_1500_tf_power.mat  ,-0.546658717152962,-0.513024647038952,-0.730578910590414,-0.403822973980749,-0.400257423817747,-0.66077597469999
Exp23_0143_epoched_target_-1950_1500_tf_power.mat  ,-0.563407809399196,-0.627990129812973,-0.578642743693874,-0.590513487294153,-0.737090824143616,-0.579999735406595
Exp23_0144_epoched_target_-1950_1500_tf_power.mat  ,-1.09756791908702,-0.687945286423559,-1.02443961343654,-1.22009150329054,-0.585908818852984,-0.827729646887373
Exp23_0145_epoched_target_-1950_1500_tf_power.mat  ,-1.84986024485926,-1.60897332791282,-2.4160859316804,-1.38452074887745,-2.22390909063744,-1.09932096019411
Exp23_0146_epoched_target_-1950_1500_tf_power.mat  ,-4.60810636558619,-4.12786540671192,-4.60817785131153,-4.65787830616419,-4.17839905172632,-4.1321038238641
Exp23_0147_epoched_target_-1950_1500_tf_power.mat  ,-1.49806935842734,-0.992863210028731,-1.72917754598835,-1.30988533142674,-1.32334049413898,-0.723143230637567
Exp23_0148_epoched_target_-1950_1500_tf_power.mat  ,-2.02626700215151,-1.72011229871148,-1.81043915902404,-2.29507526642921,-1.64046089156173,-1.84287997639055
Exp23_0149_epoched_target_-1950_1500_tf_power.mat  ,-1.22403759404967,-0.926080893628011,-1.26102308044578,-1.21138217393149,-0.951413228774225,-0.927288905195405
Exp23_0150_epoched_target_-1950_1500_tf_power.mat  ,-1.20055661419299,-1.15937275812681,-0.886980843038192,-1.61329662715987,-1.11623853409591,-1.24777078861584
Exp23_0151_epoched_target_-1950_1500_tf_power.mat  ,-1.03635379471763,-0.835550682978463,-1.06920378677731,-1.06740513136268,-1.07800663627864,-0.654627624943337
